CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mcdermott-27461,2020-12-03T14:39:42.85Z,221364,0,0
mcdermott-28143,2020-12-03T14:39:42.85Z,144935,0,0
