CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
fossa-28119,2020-12-03T14:39:32.010Z,7332,0,0
kushmerek-28098,2020-12-03T14:39:32.010Z,8756,0,0
