CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
eckert-27837,2020-12-03T14:39:42.33Z,14133,0,0
mirra-63094,2020-12-03T14:39:42.33Z,14855,0,0
