CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2020-12-03T14:39:38.17Z,1875712,0,0
yes-2,2020-12-03T14:39:38.17Z,1548992,0,0
