CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dever-28045,2020-12-03T14:39:43.683Z,12254,0,0
xiarhos-28103,2020-12-03T14:39:43.683Z,13411,0,0
