CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bates-28167,2020-12-03T14:39:41.527Z,2237,0,0
guida-28168,2020-12-03T14:39:41.527Z,1534,0,0
keohane-28169,2020-12-03T14:39:41.527Z,595,0,0
kerans-28053,2020-12-03T14:39:41.527Z,11845,0,0
may-28107,2020-12-03T14:39:41.527Z,9558,0,0
