CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
crocker-27594,2020-12-03T14:39:38.963Z,10486,0,0
diggs-28157,2020-12-03T14:39:38.963Z,12455,0,0
mecenas-28165,2020-12-03T14:39:38.963Z,905,0,0
