CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
lovvornt,2020-12-11T00:51:39Z,8152,0,28,28,25011
mcgovernj,2020-12-11T00:51:39Z,23894,0,28,28,25011
