CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
gaded,2020-11-24T13:25:05Z,5324,2798,5,5,51820
warnerm,2020-11-24T13:25:05Z,5275,3917,5,5,51820
