CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
benjaminl,2020-11-24T13:25:38Z,39602,24413,35,35,51550
mceachind,2020-11-24T13:25:38Z,30515,25423,35,35,51550
