CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bettsn,2020-11-24T13:25:47Z,4574,3488,5,5,51820
clineb,2020-11-24T13:25:47Z,5938,3148,5,5,51820
