CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gade-20073413-47-s,2020-11-24T13:23:14Z,1934199,938528,0
warner-1782-47-s,2020-11-24T13:23:14Z,2466500,1788254,0
