CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-24T17:58:14.267Z,3119,1859,15,15,51093
yes,2020-11-24T17:58:14.267Z,19736,11302,15,15,51093
