CANDIDATE,Timestamp,VOTE_SHARES,VOTES
gaded,2020-11-04T05:56:19Z,0,0
warnerm,2020-11-04T05:56:19Z,0,0
gaded,2020-11-04T00:11:44Z,0.054,333
warnerm,2020-11-04T00:11:44Z,0.946,333
gaded,2020-11-04T00:12:32Z,0.451,898
warnerm,2020-11-04T00:12:32Z,0.549,898
gaded,2020-11-04T00:14:02Z,0.548,1293
warnerm,2020-11-04T00:14:02Z,0.452,1293
gaded,2020-11-04T00:15:05Z,0.72,4981
warnerm,2020-11-04T00:15:05Z,0.28,4981
gaded,2020-11-04T00:16:00Z,0.717,5488
warnerm,2020-11-04T00:16:00Z,0.283,5488
gaded,2020-11-04T00:21:25Z,0.617,26405
warnerm,2020-11-04T00:21:25Z,0.383,26405
gaded,2020-11-04T00:21:54Z,0.616,27298
warnerm,2020-11-04T00:21:54Z,0.384,27298
gaded,2020-11-04T00:24:25Z,0.623,92455
warnerm,2020-11-04T00:24:25Z,0.377,92455
gaded,2020-11-04T00:25:04Z,0.631,101732
warnerm,2020-11-04T00:25:04Z,0.369,101732
gaded,2020-11-04T00:26:09Z,0.633,102870
warnerm,2020-11-04T00:26:09Z,0.367,102870
gaded,2020-11-04T00:30:53Z,0.635,106360
warnerm,2020-11-04T00:30:53Z,0.365,106360
gaded,2020-11-04T00:33:24Z,0.628,115710
warnerm,2020-11-04T00:33:24Z,0.372,115710
gaded,2020-11-04T00:34:01Z,0.628,119210
warnerm,2020-11-04T00:34:01Z,0.372,119210
gaded,2020-11-04T00:34:52Z,0.628,119957
warnerm,2020-11-04T00:34:52Z,0.372,119957
gaded,2020-11-04T00:35:17Z,0.489,370809
warnerm,2020-11-04T00:35:17Z,0.511,370809
gaded,2020-11-04T00:36:02Z,0.491,376225
warnerm,2020-11-04T00:36:02Z,0.509,376225
gaded,2020-11-04T00:37:15Z,0.499,391077
warnerm,2020-11-04T00:37:15Z,0.501,391077
gaded,2020-11-04T00:38:46Z,0.499,391628
warnerm,2020-11-04T00:38:46Z,0.501,391628
gaded,2020-11-04T00:45:27Z,0.514,412307
warnerm,2020-11-04T00:45:27Z,0.486,412307
gaded,2020-11-04T00:46:04Z,0.549,572599
warnerm,2020-11-04T00:46:04Z,0.451,572599
gaded,2020-11-04T00:50:14Z,0.549,590122
warnerm,2020-11-04T00:50:14Z,0.451,590122
gaded,2020-11-04T00:50:40Z,0.542,608744
warnerm,2020-11-04T00:50:40Z,0.458,608744
