CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-24T17:58:15.093Z,1990,1536,3,3,51830
yes,2020-11-24T17:58:15.093Z,4527,3627,3,3,51830
