CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2020-11-24T17:58:14.267Z,605216,396717,0
yes-2,2020-11-24T17:58:14.267Z,3713771,2314914,0
