CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-24T17:58:14.267Z,1305,643,14,14,51175
yes,2020-11-24T17:58:14.267Z,8225,3682,14,14,51175
