CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:56Z,532,313,8,8,51021
jorgensenj,2020-11-24T13:24:56Z,40,18,8,8,51021
trumpd,2020-11-24T13:24:56Z,2903,976,8,8,51021
write-ins,2020-11-24T13:24:56Z,4,0,8,8,51021
