CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-24T17:58:15.093Z,12213,6215,26,26,51015
yes,2020-11-24T17:58:15.093Z,27976,13578,26,26,51015
