CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-24T17:58:15.093Z,662,428,3,3,51530
yes,2020-11-24T17:58:15.093Z,1944,1241,3,3,51530
