CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-24T17:58:15.093Z,3349,1792,12,12,51197
yes,2020-11-24T17:58:15.093Z,10912,3844,12,12,51197
