CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:47Z,42466,33906,31,31,51003
jorgensenj,2020-11-24T13:24:47Z,1014,467,31,31,51003
trumpd,2020-11-24T13:24:47Z,20804,8979,31,31,51003
write-ins,2020-11-24T13:24:47Z,373,0,31,31,51003
