CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:16Z,9194,0,36,36,55005
blankenshipd,2020-11-24T13:23:16Z,37,0,36,36,55005
carrollb,2020-11-24T13:23:16Z,21,0,36,36,55005
jorgensenj,2020-11-24T13:23:16Z,262,0,36,36,55005
trumpd,2020-11-24T13:23:16Z,15803,0,36,36,55005
write-ins,2020-11-24T13:23:16Z,29,0,36,36,55005
