CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
tiffanyt,2020-11-24T13:22:43Z,16701,0,36,36,55095
zunkert,2020-11-24T13:22:43Z,9271,0,36,36,55095
