CANDIDATE,Timestamp,VOTE_SHARES,VOTES
bidenj,2020-11-04T10:02:04Z,0,0
trumpd,2020-11-04T10:02:04Z,0,0
bidenj,2020-11-04T02:14:29Z,0.725,1095
trumpd,2020-11-04T02:14:29Z,0.256,1095
bidenj,2020-11-04T02:18:58Z,0.362,9001
trumpd,2020-11-04T02:18:58Z,0.619,9001
bidenj,2020-11-04T02:23:05Z,0.624,43641
trumpd,2020-11-04T02:23:05Z,0.359,43641
bidenj,2020-11-04T02:24:58Z,0.441,109676
trumpd,2020-11-04T02:24:58Z,0.543,109676
bidenj,2020-11-04T02:27:50Z,0.433,116441
trumpd,2020-11-04T02:27:50Z,0.55,116441
bidenj,2020-11-04T02:27:56Z,0.487,138795
trumpd,2020-11-04T02:27:56Z,0.496,138795
bidenj,2020-11-04T02:28:29Z,0.486,139671
trumpd,2020-11-04T02:28:29Z,0.498,139671
bidenj,2020-11-04T02:29:02Z,0.508,213227
trumpd,2020-11-04T02:29:02Z,0.474,213227
bidenj,2020-11-04T02:30:00Z,0.489,279037
trumpd,2020-11-04T02:30:00Z,0.492,279037
bidenj,2020-11-04T02:32:26Z,0.488,281229
trumpd,2020-11-04T02:32:26Z,0.493,281229
bidenj,2020-11-04T02:34:02Z,0.471,316869
trumpd,2020-11-04T02:34:02Z,0.509,316869
bidenj,2020-11-04T02:34:40Z,0.504,352596
trumpd,2020-11-04T02:34:40Z,0.477,352596
bidenj,2020-11-04T02:35:06Z,0.504,353826
trumpd,2020-11-04T02:35:06Z,0.477,353826
bidenj,2020-11-04T02:36:25Z,0.502,359150
trumpd,2020-11-04T02:36:25Z,0.48,359150
bidenj,2020-11-04T02:37:36Z,0.501,359709
trumpd,2020-11-04T02:37:36Z,0.48,359709
bidenj,2020-11-04T02:38:19Z,0.499,376689
trumpd,2020-11-04T02:38:19Z,0.482,376689
bidenj,2020-11-04T02:39:00Z,0.495,393072
trumpd,2020-11-04T02:39:00Z,0.486,393072
bidenj,2020-11-04T02:42:35Z,0.512,468775
trumpd,2020-11-04T02:42:35Z,0.469,468775
bidenj,2020-11-04T02:43:50Z,0.504,511953
trumpd,2020-11-04T02:43:50Z,0.477,511953
bidenj,2020-11-04T02:44:16Z,0.504,512037
trumpd,2020-11-04T02:44:16Z,0.477,512037
bidenj,2020-11-04T02:46:37Z,0.483,555995
trumpd,2020-11-04T02:46:37Z,0.498,555995
bidenj,2020-11-04T02:46:58Z,0.516,623182
trumpd,2020-11-04T02:46:58Z,0.466,623182
bidenj,2020-11-04T02:47:06Z,0.51,661164
trumpd,2020-11-04T02:47:06Z,0.473,661164
bidenj,2020-11-04T02:48:16Z,0.509,661737
trumpd,2020-11-04T02:48:16Z,0.472,661737
bidenj,2020-11-04T02:48:52Z,0.508,670482
trumpd,2020-11-04T02:48:52Z,0.474,670482
bidenj,2020-11-04T02:49:19Z,0.507,688302
trumpd,2020-11-04T02:49:19Z,0.474,688302
bidenj,2020-11-04T02:51:09Z,0.5,730981
trumpd,2020-11-04T02:51:09Z,0.482,730981
bidenj,2020-11-04T02:51:39Z,0.509,751724
trumpd,2020-11-04T02:51:39Z,0.474,751724
bidenj,2020-11-04T02:52:35Z,0.501,781761
trumpd,2020-11-04T02:52:35Z,0.482,781761
bidenj,2020-11-04T02:53:41Z,0.496,819913
trumpd,2020-11-04T02:53:41Z,0.487,819913
bidenj,2020-11-04T02:54:34Z,0.496,820289
trumpd,2020-11-04T02:54:34Z,0.487,820289
bidenj,2020-11-04T02:55:58Z,0.495,821494
trumpd,2020-11-04T02:55:58Z,0.487,821494
bidenj,2020-11-04T02:56:07Z,0.495,844894
trumpd,2020-11-04T02:56:07Z,0.487,844894
bidenj,2020-11-04T02:57:10Z,0.495,847690
trumpd,2020-11-04T02:57:10Z,0.488,847690
bidenj,2020-11-04T02:57:38Z,0.497,855189
trumpd,2020-11-04T02:57:38Z,0.485,855189
bidenj,2020-11-04T02:58:08Z,0.488,915557
trumpd,2020-11-04T02:58:08Z,0.495,915557
bidenj,2020-11-04T02:58:29Z,0.485,944136
trumpd,2020-11-04T02:58:29Z,0.498,944136
bidenj,2020-11-04T02:59:11Z,0.485,945040
trumpd,2020-11-04T02:59:11Z,0.498,945040
bidenj,2020-11-04T02:59:37Z,0.478,983937
trumpd,2020-11-04T02:59:37Z,0.505,983937
bidenj,2020-11-04T03:00:20Z,0.477,992552
trumpd,2020-11-04T03:00:20Z,0.505,992552
bidenj,2020-11-04T03:01:17Z,0.476,1026828
trumpd,2020-11-04T03:01:17Z,0.507,1026828
bidenj,2020-11-04T03:03:52Z,0.478,1067172
trumpd,2020-11-04T03:03:52Z,0.504,1067172
bidenj,2020-11-04T03:04:05Z,0.478,1068544
trumpd,2020-11-04T03:04:05Z,0.505,1068544
bidenj,2020-11-04T03:06:03Z,0.477,1087928
trumpd,2020-11-04T03:06:03Z,0.506,1087928
bidenj,2020-11-04T03:06:21Z,0.477,1089047
trumpd,2020-11-04T03:06:21Z,0.506,1089047
bidenj,2020-11-04T03:09:17Z,0.475,1115492
trumpd,2020-11-04T03:09:17Z,0.508,1115492
bidenj,2020-11-04T03:10:18Z,0.475,1116936
trumpd,2020-11-04T03:10:18Z,0.508,1116936
bidenj,2020-11-04T03:10:42Z,0.475,1118820
trumpd,2020-11-04T03:10:42Z,0.508,1118820
bidenj,2020-11-04T03:11:07Z,0.474,1127793
trumpd,2020-11-04T03:11:07Z,0.509,1127793
bidenj,2020-11-04T03:11:30Z,0.474,1128436
trumpd,2020-11-04T03:11:30Z,0.509,1128436
bidenj,2020-11-04T03:13:28Z,0.474,1129435
trumpd,2020-11-04T03:13:28Z,0.509,1129435
bidenj,2020-11-04T03:14:01Z,0.473,1144057
trumpd,2020-11-04T03:14:01Z,0.51,1144057
bidenj,2020-11-04T03:14:27Z,0.473,1144934
trumpd,2020-11-04T03:14:27Z,0.51,1144934
bidenj,2020-11-04T03:15:00Z,0.473,1146504
trumpd,2020-11-04T03:15:00Z,0.51,1146504
bidenj,2020-11-04T03:16:53Z,0.472,1150829
trumpd,2020-11-04T03:16:53Z,0.511,1150829
bidenj,2020-11-04T03:22:01Z,0.472,1162185
trumpd,2020-11-04T03:22:01Z,0.511,1162185
bidenj,2020-11-04T03:24:08Z,0.472,1177333
trumpd,2020-11-04T03:24:08Z,0.511,1177333
bidenj,2020-11-04T03:27:32Z,0.483,1231243
trumpd,2020-11-04T03:27:32Z,0.5,1231243
bidenj,2020-11-04T03:28:57Z,0.483,1271741
trumpd,2020-11-04T03:28:57Z,0.5,1271741
bidenj,2020-11-04T03:30:09Z,0.483,1273241
trumpd,2020-11-04T03:30:09Z,0.5,1273241
bidenj,2020-11-04T03:30:28Z,0.481,1293950
trumpd,2020-11-04T03:30:28Z,0.502,1293950
bidenj,2020-11-04T03:30:52Z,0.481,1295948
trumpd,2020-11-04T03:30:52Z,0.503,1295948
bidenj,2020-11-04T03:35:25Z,0.48,1314342
trumpd,2020-11-04T03:35:25Z,0.503,1314342
bidenj,2020-11-04T03:37:17Z,0.481,1315928
trumpd,2020-11-04T03:37:17Z,0.502,1315928
bidenj,2020-11-04T03:39:29Z,0.482,1338972
trumpd,2020-11-04T03:39:29Z,0.501,1338972
bidenj,2020-11-04T03:44:05Z,0.483,1371871
trumpd,2020-11-04T03:44:05Z,0.501,1371871
bidenj,2020-11-04T03:44:54Z,0.481,1390806
trumpd,2020-11-04T03:44:54Z,0.502,1390806
bidenj,2020-11-04T03:46:25Z,0.483,1420086
trumpd,2020-11-04T03:46:25Z,0.5,1420086
bidenj,2020-11-04T03:46:46Z,0.484,1433951
trumpd,2020-11-04T03:46:46Z,0.499,1433951
bidenj,2020-11-04T03:50:10Z,0.483,1441731
trumpd,2020-11-04T03:50:10Z,0.5,1441731
bidenj,2020-11-04T03:51:23Z,0.483,1445245
trumpd,2020-11-04T03:51:23Z,0.5,1445245
bidenj,2020-11-04T03:53:26Z,0.481,1469107
trumpd,2020-11-04T03:53:26Z,0.502,1469107
bidenj,2020-11-04T03:54:07Z,0.481,1469186
trumpd,2020-11-04T03:54:07Z,0.502,1469186
bidenj,2020-11-04T03:55:00Z,0.481,1473224
trumpd,2020-11-04T03:55:00Z,0.502,1473224
bidenj,2020-11-04T03:55:27Z,0.481,1474586
trumpd,2020-11-04T03:55:27Z,0.502,1474586
bidenj,2020-11-04T03:56:12Z,0.48,1483756
trumpd,2020-11-04T03:56:12Z,0.503,1483756
bidenj,2020-11-04T03:57:47Z,0.479,1485560
trumpd,2020-11-04T03:57:47Z,0.503,1485560
bidenj,2020-11-04T03:59:40Z,0.485,1512162
trumpd,2020-11-04T03:59:40Z,0.498,1512162
bidenj,2020-11-04T04:00:08Z,0.485,1512685
trumpd,2020-11-04T04:00:08Z,0.498,1512685
bidenj,2020-11-04T04:00:47Z,0.483,1526911
trumpd,2020-11-04T04:00:47Z,0.5,1526911
bidenj,2020-11-04T04:01:02Z,0.483,1532318
trumpd,2020-11-04T04:01:02Z,0.5,1532318
bidenj,2020-11-04T04:02:43Z,0.483,1534123
trumpd,2020-11-04T04:02:43Z,0.5,1534123
bidenj,2020-11-04T04:03:17Z,0.482,1543265
trumpd,2020-11-04T04:03:17Z,0.501,1543265
bidenj,2020-11-04T04:05:14Z,0.479,1584658
trumpd,2020-11-04T04:05:14Z,0.504,1584658
bidenj,2020-11-04T04:05:40Z,0.479,1590491
trumpd,2020-11-04T04:05:40Z,0.504,1590491
bidenj,2020-11-04T04:06:06Z,0.477,1605217
trumpd,2020-11-04T04:06:06Z,0.506,1605217
bidenj,2020-11-04T04:06:31Z,0.476,1621498
trumpd,2020-11-04T04:06:31Z,0.507,1621498
bidenj,2020-11-04T04:06:39Z,0.476,1631584
trumpd,2020-11-04T04:06:39Z,0.507,1631584
bidenj,2020-11-04T04:07:40Z,0.476,1636652
trumpd,2020-11-04T04:07:40Z,0.507,1636652
bidenj,2020-11-04T04:07:55Z,0.476,1659168
trumpd,2020-11-04T04:07:55Z,0.507,1659168
bidenj,2020-11-04T04:08:08Z,0.476,1664344
trumpd,2020-11-04T04:08:08Z,0.507,1664344
bidenj,2020-11-04T04:08:32Z,0.476,1665623
trumpd,2020-11-04T04:08:32Z,0.507,1665623
bidenj,2020-11-04T04:10:26Z,0.475,1704202
trumpd,2020-11-04T04:10:26Z,0.508,1704202
bidenj,2020-11-04T04:11:25Z,0.475,1712007
trumpd,2020-11-04T04:11:25Z,0.508,1712007
bidenj,2020-11-04T04:12:06Z,0.474,1719528
trumpd,2020-11-04T04:12:06Z,0.509,1719528
bidenj,2020-11-04T04:12:37Z,0.474,1722833
trumpd,2020-11-04T04:12:37Z,0.509,1722833
bidenj,2020-11-04T04:12:47Z,0.474,1724515
trumpd,2020-11-04T04:12:47Z,0.509,1724515
bidenj,2020-11-04T04:13:10Z,0.474,1724524
trumpd,2020-11-04T04:13:10Z,0.509,1724524
bidenj,2020-11-04T04:13:33Z,0.474,1731454
trumpd,2020-11-04T04:13:33Z,0.509,1731454
bidenj,2020-11-04T04:14:01Z,0.474,1732068
trumpd,2020-11-04T04:14:01Z,0.509,1732068
bidenj,2020-11-04T04:14:31Z,0.474,1743303
trumpd,2020-11-04T04:14:31Z,0.509,1743303
bidenj,2020-11-04T04:14:54Z,0.474,1749777
trumpd,2020-11-04T04:14:54Z,0.509,1749777
bidenj,2020-11-04T04:15:05Z,0.473,1753194
trumpd,2020-11-04T04:15:05Z,0.51,1753194
bidenj,2020-11-04T04:15:49Z,0.476,1794163
trumpd,2020-11-04T04:15:49Z,0.508,1794163
bidenj,2020-11-04T04:16:17Z,0.475,1802632
trumpd,2020-11-04T04:16:17Z,0.508,1802632
bidenj,2020-11-04T04:16:23Z,0.475,1810071
trumpd,2020-11-04T04:16:23Z,0.508,1810071
bidenj,2020-11-04T04:17:17Z,0.475,1814894
trumpd,2020-11-04T04:17:17Z,0.508,1814894
bidenj,2020-11-04T04:19:21Z,0.474,1829503
trumpd,2020-11-04T04:19:21Z,0.509,1829503
bidenj,2020-11-04T04:19:27Z,0.474,1835831
trumpd,2020-11-04T04:19:27Z,0.509,1835831
bidenj,2020-11-04T04:20:07Z,0.473,1836812
trumpd,2020-11-04T04:20:07Z,0.51,1836812
bidenj,2020-11-04T04:20:46Z,0.473,1852682
