CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:45Z,10105,0,29,29,55085
blankenshipd,2020-11-24T13:22:45Z,43,0,29,29,55085
carrollb,2020-11-24T13:22:45Z,17,0,29,29,55085
jorgensenj,2020-11-24T13:22:45Z,283,0,29,29,55085
trumpd,2020-11-24T13:22:45Z,13671,0,29,29,55085
write-ins,2020-11-24T13:22:45Z,40,0,29,29,55085
