CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kastelberg-49640,2021-11-01T12:58:11.037Z,0,0,0
willett-49622,2021-11-01T12:58:11.037Z,0,0,0
kastelberg-49640,2021-11-02T18:43:09.683Z,0,0,0
willett-49622,2021-11-02T18:43:09.683Z,0,0,0
kastelberg-49640,2021-11-02T23:00:02.290Z,0,0,0
willett-49622,2021-11-02T23:00:02.290Z,0,0,0
kastelberg-49640,2021-11-02T23:27:17.730Z,2907,0,0
willett-49622,2021-11-02T23:27:17.730Z,3056,0,0
kastelberg-49640,2021-11-02T23:35:23.430Z,5245,0,0
willett-49622,2021-11-02T23:35:23.430Z,5098,0,0
kastelberg-49640,2021-11-02T23:45:30.590Z,7503,0,0
willett-49622,2021-11-02T23:45:30.590Z,7044,0,0
kastelberg-49640,2021-11-02T23:55:38.513Z,10036,0,0
willett-49622,2021-11-02T23:55:38.513Z,8856,0,0
kastelberg-49640,2021-11-03T00:05:48.360Z,10827,0,0
willett-49622,2021-11-03T00:05:48.360Z,10073,0,0
kastelberg-49640,2021-11-03T00:13:54.950Z,11349,0,0
willett-49622,2021-11-03T00:13:54.950Z,10956,0,0
kastelberg-49640,2021-11-03T00:55:29.530Z,11349,0,0
willett-49622,2021-11-03T00:55:29.530Z,10958,0,0
kastelberg-49640,2021-11-03T01:03:39.063Z,11349,0,0
willett-49622,2021-11-03T01:03:39.063Z,10958,0,0
kastelberg-49640,2021-11-03T01:14:48.967Z,11349,0,0
willett-49622,2021-11-03T01:14:48.967Z,10958,0,0
kastelberg-49640,2021-11-03T01:23:55.377Z,11357,0,0
willett-49622,2021-11-03T01:23:55.377Z,10967,0,0
kastelberg-49640,2021-11-03T01:56:18.830Z,16024,4667,0
willett-49622,2021-11-03T01:56:18.830Z,17427,6460,0
kastelberg-49640,2021-11-03T02:14:30.530Z,16026,4669,0
willett-49622,2021-11-03T02:14:30.530Z,17429,6462,0
kastelberg-49640,2021-11-03T02:23:37.223Z,16099,4742,0
willett-49622,2021-11-03T02:23:37.223Z,17432,6465,0
kastelberg-49640,2021-11-03T07:20:13.560Z,16099,4742,0
willett-49622,2021-11-03T07:20:13.560Z,17432,6465,0
