CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,23,51083
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,23,51083
herringm,2021-11-02T18:43:09.683Z,0,0,0,23,51083
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,23,51083
herringm,2021-11-02T23:00:02.290Z,0,0,0,23,51083
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,23,51083
herringm,2021-11-02T23:44:29.777Z,1605,0,10,23,51083
miyaresj,2021-11-02T23:44:29.777Z,3132,0,10,23,51083
herringm,2021-11-03T00:14:55.703Z,3399,1990,11,23,51083
miyaresj,2021-11-03T00:14:55.703Z,5316,2122,11,23,51083
herringm,2021-11-03T00:25:05.690Z,3714,1990,13,23,51083
miyaresj,2021-11-03T00:25:05.690Z,5796,2122,13,23,51083
herringm,2021-11-03T00:34:12.177Z,4576,1990,20,23,51083
miyaresj,2021-11-03T00:34:12.177Z,8172,2122,20,23,51083
herringm,2021-11-03T00:43:20.307Z,4690,1990,21,23,51083
miyaresj,2021-11-03T00:43:20.307Z,8522,2122,21,23,51083
herringm,2021-11-03T01:44:09.337Z,4812,1990,22,23,51083
miyaresj,2021-11-03T01:44:09.337Z,8600,2122,22,23,51083
