CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,21,51680
searsw,2021-11-01T12:58:11.037Z,0,0,0,21,51680
ayalah,2021-11-02T18:43:09.683Z,0,0,0,21,51680
searsw,2021-11-02T18:43:09.683Z,0,0,0,21,51680
ayalah,2021-11-02T23:00:02.290Z,0,0,0,21,51680
searsw,2021-11-02T23:00:02.290Z,0,0,0,21,51680
ayalah,2021-11-03T00:25:05.690Z,1022,0,2,21,51680
searsw,2021-11-03T00:25:05.690Z,2137,0,2,21,51680
ayalah,2021-11-03T00:34:12.177Z,2125,0,5,21,51680
searsw,2021-11-03T00:34:12.177Z,3395,0,5,21,51680
ayalah,2021-11-03T00:43:20.307Z,3442,0,9,21,51680
searsw,2021-11-03T00:43:20.307Z,4520,0,9,21,51680
ayalah,2021-11-03T00:54:28.790Z,3903,0,12,21,51680
searsw,2021-11-03T00:54:28.790Z,5766,0,12,21,51680
ayalah,2021-11-03T01:03:39.063Z,5046,0,16,21,51680
searsw,2021-11-03T01:03:39.063Z,9117,0,16,21,51680
ayalah,2021-11-03T01:14:48.967Z,5940,0,18,21,51680
searsw,2021-11-03T01:14:48.967Z,10751,0,18,21,51680
ayalah,2021-11-03T01:54:17.073Z,8890,2950,19,21,51680
searsw,2021-11-03T01:54:17.073Z,12871,2120,19,21,51680
ayalah,2021-11-03T02:14:30.530Z,10958,5018,20,21,51680
searsw,2021-11-03T02:14:30.530Z,13612,2861,20,21,51680
