CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kitts-65425,2021-11-01T12:58:11.037Z,0,0,0
march-49747,2021-11-01T12:58:11.037Z,0,0,0
kitts-65425,2021-11-02T18:43:09.683Z,0,0,0
march-49747,2021-11-02T18:43:09.683Z,0,0,0
kitts-65425,2021-11-02T23:00:02.290Z,0,0,0
march-49747,2021-11-02T23:00:02.290Z,0,0,0
kitts-65425,2021-11-02T23:36:24.123Z,193,0,0
march-49747,2021-11-02T23:36:24.123Z,939,0,0
kitts-65425,2021-11-02T23:44:29.777Z,1119,0,0
march-49747,2021-11-02T23:44:29.777Z,3688,0,0
kitts-65425,2021-11-02T23:52:36.100Z,1426,307,0
march-49747,2021-11-02T23:52:36.100Z,4477,789,0
kitts-65425,2021-11-02T23:53:37.083Z,2597,307,0
march-49747,2021-11-02T23:53:37.083Z,6832,789,0
kitts-65425,2021-11-03T00:04:47.213Z,3756,817,0
march-49747,2021-11-03T00:04:47.213Z,9818,1080,0
kitts-65425,2021-11-03T00:13:54.950Z,6171,1666,0
march-49747,2021-11-03T00:13:54.950Z,14753,2927,0
kitts-65425,2021-11-03T00:25:05.690Z,6918,1666,0
march-49747,2021-11-03T00:25:05.690Z,16107,2927,0
kitts-65425,2021-11-03T01:08:43.913Z,7969,1666,0
march-49747,2021-11-03T01:08:43.913Z,19818,2927,0
kitts-65425,2021-11-03T01:19:52.527Z,7969,1666,0
march-49747,2021-11-03T01:19:52.527Z,19818,2927,0
kitts-65425,2021-11-03T01:44:09.337Z,9578,3275,0
march-49747,2021-11-03T01:44:09.337Z,21602,4711,0
kitts-65425,2021-11-03T01:45:10.043Z,10063,4118,0
march-49747,2021-11-03T01:45:10.043Z,20841,5129,0
kitts-65425,2021-11-03T01:54:17.073Z,9578,3275,0
march-49747,2021-11-03T01:54:17.073Z,21602,4711,0
kitts-65425,2021-11-03T01:55:17.773Z,10063,3275,0
march-49747,2021-11-03T01:55:17.773Z,20841,4711,0
kitts-65425,2021-11-03T03:06:06.270Z,10063,1916,0
march-49747,2021-11-03T03:06:06.270Z,20841,2573,0
kitts-65425,2021-11-03T03:14:11.757Z,10841,2694,0
march-49747,2021-11-03T03:14:11.757Z,21070,2802,0
