CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
scott-49739,2021-11-01T12:58:11.037Z,0,0,0
wyatt-49633,2021-11-01T12:58:11.037Z,0,0,0
scott-49739,2021-11-02T18:43:09.683Z,0,0,0
wyatt-49633,2021-11-02T18:43:09.683Z,0,0,0
scott-49739,2021-11-02T23:00:02.290Z,0,0,0
wyatt-49633,2021-11-02T23:00:02.290Z,0,0,0
scott-49739,2021-11-02T23:27:17.730Z,291,0,0
wyatt-49633,2021-11-02T23:27:17.730Z,602,0,0
scott-49739,2021-11-02T23:33:21.983Z,543,0,0
wyatt-49633,2021-11-02T23:33:21.983Z,1333,0,0
scott-49739,2021-11-02T23:57:40.297Z,543,543,0
wyatt-49633,2021-11-02T23:57:40.297Z,1333,1333,0
scott-49739,2021-11-03T00:04:47.213Z,721,543,0
wyatt-49633,2021-11-03T00:04:47.213Z,2097,1333,0
scott-49739,2021-11-03T00:13:54.950Z,1078,543,0
wyatt-49633,2021-11-03T00:13:54.950Z,3178,1333,0
scott-49739,2021-11-03T00:25:05.690Z,1744,543,0
wyatt-49633,2021-11-03T00:25:05.690Z,5477,1333,0
scott-49739,2021-11-03T00:26:06.467Z,3356,543,0
wyatt-49633,2021-11-03T00:26:06.467Z,10295,1333,0
scott-49739,2021-11-03T00:27:07.160Z,3684,543,0
wyatt-49633,2021-11-03T00:27:07.160Z,11118,1333,0
scott-49739,2021-11-03T00:34:12.177Z,3840,543,0
wyatt-49633,2021-11-03T00:34:12.177Z,11603,1333,0
scott-49739,2021-11-03T00:43:20.307Z,4194,543,0
wyatt-49633,2021-11-03T00:43:20.307Z,12460,1333,0
scott-49739,2021-11-03T00:45:22.137Z,4622,0,0
wyatt-49633,2021-11-03T00:45:22.137Z,14813,0,0
scott-49739,2021-11-03T00:54:28.790Z,5591,0,0
wyatt-49633,2021-11-03T00:54:28.790Z,17157,0,0
scott-49739,2021-11-03T01:02:38.290Z,5591,0,0
wyatt-49633,2021-11-03T01:02:38.290Z,17157,0,0
scott-49739,2021-11-03T01:03:39.063Z,6338,0,0
wyatt-49633,2021-11-03T01:03:39.063Z,19932,0,0
scott-49739,2021-11-03T01:07:12.503Z,6338,0,0
wyatt-49633,2021-11-03T01:07:12.503Z,19932,0,0
scott-49739,2021-11-03T01:07:43.173Z,6338,0,0
wyatt-49633,2021-11-03T01:07:43.173Z,19932,0,0
scott-49739,2021-11-03T01:14:48.967Z,7962,786,0
wyatt-49633,2021-11-03T01:14:48.967Z,23681,1486,0
scott-49739,2021-11-03T01:23:55.377Z,8372,786,0
wyatt-49633,2021-11-03T01:23:55.377Z,24865,1486,0
scott-49739,2021-11-03T01:44:09.337Z,8802,786,0
wyatt-49633,2021-11-03T01:44:09.337Z,26578,1486,0
scott-49739,2021-11-03T01:54:17.073Z,9891,1875,0
wyatt-49633,2021-11-03T01:54:17.073Z,27410,2318,0
scott-49739,2021-11-03T02:04:23.423Z,11824,3808,0
wyatt-49633,2021-11-03T02:04:23.423Z,33264,8172,0
