CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,9,51600
searsw,2021-11-01T12:58:11.037Z,0,0,0,9,51600
ayalah,2021-11-02T18:43:09.683Z,0,0,0,9,51600
searsw,2021-11-02T18:43:09.683Z,0,0,0,9,51600
ayalah,2021-11-02T23:00:02.290Z,0,0,0,9,51600
searsw,2021-11-02T23:00:02.290Z,0,0,0,9,51600
ayalah,2021-11-02T23:24:15.483Z,2114,2114,1,9,51600
searsw,2021-11-02T23:24:15.483Z,1052,1052,1,9,51600
ayalah,2021-11-02T23:33:21.983Z,3742,3242,3,9,51600
searsw,2021-11-02T23:33:21.983Z,1663,1257,3,9,51600
ayalah,2021-11-02T23:44:29.777Z,4283,3256,4,9,51600
searsw,2021-11-02T23:44:29.777Z,1970,1260,4,9,51600
ayalah,2021-11-02T23:53:37.083Z,5272,3256,6,9,51600
searsw,2021-11-02T23:53:37.083Z,2679,1260,6,9,51600
ayalah,2021-11-03T00:04:47.213Z,6452,3256,8,9,51600
searsw,2021-11-03T00:04:47.213Z,3526,1260,8,9,51600
