CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,10,51037
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,10,51037
herringm,2021-11-02T18:43:09.683Z,0,0,0,10,51037
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,10,51037
herringm,2021-11-02T23:00:02.290Z,0,0,0,10,51037
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,10,51037
herringm,2021-11-03T00:34:12.177Z,492,0,4,10,51037
miyaresj,2021-11-03T00:34:12.177Z,1486,0,4,10,51037
herringm,2021-11-03T01:03:39.063Z,713,0,6,10,51037
miyaresj,2021-11-03T01:03:39.063Z,2218,0,6,10,51037
herringm,2021-11-03T01:23:55.377Z,845,0,7,10,51037
miyaresj,2021-11-03T01:23:55.377Z,2568,0,7,10,51037
herringm,2021-11-03T01:44:09.337Z,1022,177,8,10,51037
miyaresj,2021-11-03T01:44:09.337Z,2627,59,8,10,51037
herringm,2021-11-03T01:54:17.073Z,1453,608,9,10,51037
miyaresj,2021-11-03T01:54:17.073Z,3280,712,9,10,51037
