CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
batten-49632,2021-11-01T12:58:11.037Z,0,0,0
downey-49634,2021-11-01T12:58:11.037Z,0,0,0
batten-49632,2021-11-02T18:43:09.683Z,0,0,0
downey-49634,2021-11-02T18:43:09.683Z,0,0,0
batten-49632,2021-11-02T23:00:02.290Z,0,0,0
downey-49634,2021-11-02T23:00:02.290Z,0,0,0
batten-49632,2021-11-02T23:26:16.893Z,1860,0,0
downey-49634,2021-11-02T23:26:16.893Z,1095,0,0
batten-49632,2021-11-02T23:33:21.983Z,5348,0,0
downey-49634,2021-11-02T23:33:21.983Z,3272,0,0
batten-49632,2021-11-02T23:36:24.123Z,7553,277,0
downey-49634,2021-11-02T23:36:24.123Z,4743,737,0
batten-49632,2021-11-02T23:44:29.777Z,11865,277,0
downey-49634,2021-11-02T23:44:29.777Z,7233,737,0
batten-49632,2021-11-02T23:53:37.083Z,13443,277,0
downey-49634,2021-11-02T23:53:37.083Z,8289,737,0
batten-49632,2021-11-03T00:04:47.213Z,17327,4161,0
downey-49634,2021-11-03T00:04:47.213Z,11397,3845,0
batten-49632,2021-11-03T01:03:39.063Z,17550,4161,0
downey-49634,2021-11-03T01:03:39.063Z,11618,3845,0
batten-49632,2021-11-03T04:05:40.990Z,24593,11204,0
downey-49634,2021-11-03T04:05:40.990Z,18125,10352,0
batten-49632,2021-11-03T04:34:58.113Z,25383,11994,0
downey-49634,2021-11-03T04:34:58.113Z,20039,12266,0
batten-49632,2021-11-03T05:48:36.823Z,25383,11994,0
downey-49634,2021-11-03T05:48:36.823Z,20039,12266,0
