CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
anderson-49645,2021-11-01T12:58:11.037Z,0,0,0
guy-49625,2021-11-01T12:58:11.037Z,0,0,0
anderson-49645,2021-11-02T18:43:09.683Z,0,0,0
guy-49625,2021-11-02T18:43:09.683Z,0,0,0
anderson-49645,2021-11-02T23:00:02.290Z,0,0,0
guy-49625,2021-11-02T23:00:02.290Z,0,0,0
anderson-49645,2021-11-02T23:29:19.143Z,1199,0,0
guy-49625,2021-11-02T23:29:19.143Z,829,0,0
anderson-49645,2021-11-02T23:33:21.983Z,2439,0,0
guy-49625,2021-11-02T23:33:21.983Z,1833,0,0
anderson-49645,2021-11-02T23:44:29.777Z,3760,0,0
guy-49625,2021-11-02T23:44:29.777Z,2554,0,0
anderson-49645,2021-11-02T23:53:37.083Z,5687,0,0
guy-49625,2021-11-02T23:53:37.083Z,4302,0,0
anderson-49645,2021-11-03T00:15:57.147Z,7526,0,0
guy-49625,2021-11-03T00:15:57.147Z,5940,0,0
anderson-49645,2021-11-03T00:25:05.690Z,8456,0,0
guy-49625,2021-11-03T00:25:05.690Z,6378,0,0
anderson-49645,2021-11-03T00:34:12.177Z,8703,0,0
guy-49625,2021-11-03T00:34:12.177Z,6586,0,0
anderson-49645,2021-11-03T00:43:20.307Z,8756,53,0
guy-49625,2021-11-03T00:43:20.307Z,6721,135,0
anderson-49645,2021-11-03T01:11:46.013Z,8756,53,0
guy-49625,2021-11-03T01:11:46.013Z,6722,136,0
anderson-49645,2021-11-03T01:44:09.337Z,9381,53,0
guy-49625,2021-11-03T01:44:09.337Z,7053,136,0
anderson-49645,2021-11-03T02:23:37.223Z,9920,53,0
guy-49625,2021-11-03T02:23:37.223Z,7468,136,0
anderson-49645,2021-11-03T02:52:54.780Z,9920,0,0
guy-49625,2021-11-03T02:52:54.780Z,7468,0,0
anderson-49645,2021-11-03T02:55:57.433Z,16770,0,0
guy-49625,2021-11-03T02:55:57.433Z,15231,0,0
anderson-49645,2021-11-03T02:58:59.620Z,16770,6850,0
guy-49625,2021-11-03T02:58:59.620Z,15231,7763,0
anderson-49645,2021-11-03T03:05:05.470Z,16770,6850,0
guy-49625,2021-11-03T03:05:05.470Z,15231,7763,0
anderson-49645,2021-11-03T03:23:16.317Z,16770,0,0
guy-49625,2021-11-03T03:23:16.317Z,15231,0,0
anderson-49645,2021-11-03T03:26:18.557Z,16908,0,0
guy-49625,2021-11-03T03:26:18.557Z,15897,0,0
anderson-49645,2021-11-03T05:23:23.617Z,16945,90,0
guy-49625,2021-11-03T05:23:23.617Z,15951,190,0
