CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,7,51057
searsw,2021-11-01T12:58:11.037Z,0,0,0,7,51057
ayalah,2021-11-02T18:43:09.683Z,0,0,0,7,51057
searsw,2021-11-02T18:43:09.683Z,0,0,0,7,51057
ayalah,2021-11-02T23:00:02.290Z,0,0,0,7,51057
searsw,2021-11-02T23:00:02.290Z,0,0,0,7,51057
ayalah,2021-11-02T23:33:21.983Z,438,0,2,7,51057
searsw,2021-11-02T23:33:21.983Z,1116,0,2,7,51057
ayalah,2021-11-02T23:53:37.083Z,771,0,3,7,51057
searsw,2021-11-02T23:53:37.083Z,1402,0,3,7,51057
ayalah,2021-11-03T00:04:47.213Z,1022,0,4,7,51057
searsw,2021-11-03T00:04:47.213Z,1722,0,4,7,51057
ayalah,2021-11-03T00:13:54.950Z,1963,941,6,7,51057
searsw,2021-11-03T00:13:54.950Z,2713,991,6,7,51057
ayalah,2021-11-03T00:34:12.177Z,1970,948,6,7,51057
searsw,2021-11-03T00:34:12.177Z,2714,992,6,7,51057
