CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
brody-49661,2021-11-01T12:58:11.037Z,0,0,0
watts-49397,2021-11-01T12:58:11.037Z,0,0,0
brody-49661,2021-11-02T18:43:09.683Z,0,0,0
watts-49397,2021-11-02T18:43:09.683Z,0,0,0
brody-49661,2021-11-02T23:00:02.290Z,0,0,0
watts-49397,2021-11-02T23:00:02.290Z,0,0,0
brody-49661,2021-11-02T23:54:37.840Z,1508,1508,0
watts-49397,2021-11-02T23:54:37.840Z,5395,5395,0
brody-49661,2021-11-03T00:40:17.613Z,2148,1534,0
watts-49397,2021-11-03T00:40:17.613Z,6562,5475,0
brody-49661,2021-11-03T00:43:20.307Z,2683,1534,0
watts-49397,2021-11-03T00:43:20.307Z,7600,5475,0
brody-49661,2021-11-03T01:03:39.063Z,3125,1534,0
watts-49397,2021-11-03T01:03:39.063Z,8253,5475,0
brody-49661,2021-11-03T01:13:07.527Z,3125,1534,0
watts-49397,2021-11-03T01:13:07.527Z,8253,5475,0
brody-49661,2021-11-03T01:13:48.203Z,3125,1534,0
watts-49397,2021-11-03T01:13:48.203Z,8253,5475,0
brody-49661,2021-11-03T01:14:48.967Z,3616,1534,0
watts-49397,2021-11-03T01:14:48.967Z,9064,5475,0
brody-49661,2021-11-03T01:44:09.337Z,4216,1534,0
watts-49397,2021-11-03T01:44:09.337Z,9934,5475,0
brody-49661,2021-11-03T01:47:11.427Z,5367,1508,0
watts-49397,2021-11-03T01:47:11.427Z,12270,5395,0
brody-49661,2021-11-03T02:28:39.867Z,6385,1508,0
watts-49397,2021-11-03T02:28:39.867Z,13904,5395,0
brody-49661,2021-11-03T03:09:09.153Z,7161,1534,0
watts-49397,2021-11-03T03:09:09.153Z,14771,5475,0
brody-49661,2021-11-03T03:14:11.757Z,8241,1534,0
watts-49397,2021-11-03T03:14:11.757Z,16313,5475,0
brody-49661,2021-11-03T03:24:17.033Z,8629,1534,0
watts-49397,2021-11-03T03:24:17.033Z,17236,5475,0
brody-49661,2021-11-03T03:34:22.870Z,8896,1534,0
watts-49397,2021-11-03T03:34:22.870Z,17817,5475,0
brody-49661,2021-11-03T04:24:52.050Z,9180,1534,0
watts-49397,2021-11-03T04:24:52.050Z,18277,5475,0
brody-49661,2021-11-03T06:21:50.900Z,9950,2304,0
watts-49397,2021-11-03T06:21:50.900Z,19850,7048,0
