CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,9,51840
searsw,2021-11-01T12:58:11.037Z,0,0,0,9,51840
ayalah,2021-11-02T18:43:09.683Z,0,0,0,9,51840
searsw,2021-11-02T18:43:09.683Z,0,0,0,9,51840
ayalah,2021-11-02T23:00:02.290Z,0,0,0,9,51840
searsw,2021-11-02T23:00:02.290Z,0,0,0,9,51840
ayalah,2021-11-02T23:45:30.590Z,770,0,2,9,51840
searsw,2021-11-02T23:45:30.590Z,977,0,2,9,51840
ayalah,2021-11-02T23:53:37.083Z,1136,0,3,9,51840
searsw,2021-11-02T23:53:37.083Z,1463,0,3,9,51840
ayalah,2021-11-03T00:25:05.690Z,1507,0,4,9,51840
searsw,2021-11-03T00:25:05.690Z,2012,0,4,9,51840
ayalah,2021-11-03T00:34:12.177Z,1904,0,5,9,51840
searsw,2021-11-03T00:34:12.177Z,2382,0,5,9,51840
ayalah,2021-11-03T01:14:48.967Z,4073,2169,7,9,51840
searsw,2021-11-03T01:14:48.967Z,3835,1453,7,9,51840
ayalah,2021-11-03T01:44:09.337Z,4274,2169,8,9,51840
searsw,2021-11-03T01:44:09.337Z,4106,1453,8,9,51840
