CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kilcullen-49769,2021-11-01T12:58:11.037Z,0,0,0
lopez-49407,2021-11-01T12:58:11.037Z,0,0,0
modglin-49770,2021-11-01T12:58:11.037Z,0,0,0
kilcullen-49769,2021-11-02T18:43:09.683Z,0,0,0
lopez-49407,2021-11-02T18:43:09.683Z,0,0,0
modglin-49770,2021-11-02T18:43:09.683Z,0,0,0
kilcullen-49769,2021-11-02T23:00:02.290Z,0,0,0
lopez-49407,2021-11-02T23:00:02.290Z,0,0,0
modglin-49770,2021-11-02T23:00:02.290Z,0,0,0
kilcullen-49769,2021-11-02T23:25:16.190Z,740,740,0
lopez-49407,2021-11-02T23:25:16.190Z,4108,4108,0
modglin-49770,2021-11-02T23:25:16.190Z,132,132,0
kilcullen-49769,2021-11-02T23:44:29.777Z,922,740,0
lopez-49407,2021-11-02T23:44:29.777Z,4846,4108,0
modglin-49770,2021-11-02T23:44:29.777Z,176,132,0
kilcullen-49769,2021-11-02T23:53:37.083Z,1130,740,0
lopez-49407,2021-11-02T23:53:37.083Z,5498,4108,0
modglin-49770,2021-11-02T23:53:37.083Z,216,132,0
kilcullen-49769,2021-11-02T23:59:42.263Z,1401,1011,0
lopez-49407,2021-11-02T23:59:42.263Z,6746,5356,0
modglin-49770,2021-11-02T23:59:42.263Z,266,182,0
kilcullen-49769,2021-11-03T00:04:47.213Z,1671,1011,0
lopez-49407,2021-11-03T00:04:47.213Z,7611,5356,0
modglin-49770,2021-11-03T00:04:47.213Z,312,182,0
kilcullen-49769,2021-11-03T00:13:54.950Z,1935,1275,0
lopez-49407,2021-11-03T00:13:54.950Z,9899,7644,0
modglin-49770,2021-11-03T00:13:54.950Z,403,273,0
kilcullen-49769,2021-11-03T00:25:05.690Z,2223,1275,0
lopez-49407,2021-11-03T00:25:05.690Z,10915,7644,0
modglin-49770,2021-11-03T00:25:05.690Z,458,273,0
kilcullen-49769,2021-11-03T00:34:12.177Z,2477,1275,0
lopez-49407,2021-11-03T00:34:12.177Z,11803,7644,0
modglin-49770,2021-11-03T00:34:12.177Z,517,273,0
kilcullen-49769,2021-11-03T00:36:03.377Z,2477,1275,0
lopez-49407,2021-11-03T00:36:03.377Z,11803,7644,0
modglin-49770,2021-11-03T00:36:03.377Z,517,273,0
kilcullen-49769,2021-11-03T00:36:14.013Z,2477,1275,0
lopez-49407,2021-11-03T00:36:14.013Z,11803,7644,0
modglin-49770,2021-11-03T00:36:14.013Z,517,273,0
kilcullen-49769,2021-11-03T00:40:17.613Z,2479,1277,0
lopez-49407,2021-11-03T00:40:17.613Z,11815,7656,0
modglin-49770,2021-11-03T00:40:17.613Z,517,273,0
kilcullen-49769,2021-11-03T00:43:20.307Z,2817,1277,0
lopez-49407,2021-11-03T00:43:20.307Z,12996,7656,0
modglin-49770,2021-11-03T00:43:20.307Z,582,273,0
kilcullen-49769,2021-11-03T00:54:28.790Z,3131,1277,0
lopez-49407,2021-11-03T00:54:28.790Z,13918,7656,0
modglin-49770,2021-11-03T00:54:28.790Z,643,273,0
kilcullen-49769,2021-11-03T01:14:48.967Z,3357,1277,0
lopez-49407,2021-11-03T01:14:48.967Z,14794,7656,0
modglin-49770,2021-11-03T01:14:48.967Z,699,273,0
kilcullen-49769,2021-11-03T01:44:09.337Z,4013,1277,0
lopez-49407,2021-11-03T01:44:09.337Z,16549,7656,0
modglin-49770,2021-11-03T01:44:09.337Z,807,273,0
kilcullen-49769,2021-11-03T01:46:10.747Z,4312,1275,0
lopez-49407,2021-11-03T01:46:10.747Z,17176,7644,0
modglin-49770,2021-11-03T01:46:10.747Z,917,273,0
kilcullen-49769,2021-11-03T02:04:23.423Z,4319,1282,0
lopez-49407,2021-11-03T02:04:23.423Z,17243,7711,0
modglin-49770,2021-11-03T02:04:23.423Z,919,275,0
kilcullen-49769,2021-11-03T02:15:31.313Z,4245,1284,0
lopez-49407,2021-11-03T02:15:31.313Z,17444,7723,0
modglin-49770,2021-11-03T02:15:31.313Z,840,275,0
kilcullen-49769,2021-11-03T02:33:44.520Z,4383,1282,0
lopez-49407,2021-11-03T02:33:44.520Z,17558,7711,0
modglin-49770,2021-11-03T02:33:44.520Z,932,275,0
kilcullen-49769,2021-11-03T02:54:56.717Z,4546,1282,0
lopez-49407,2021-11-03T02:54:56.717Z,18189,7711,0
modglin-49770,2021-11-03T02:54:56.717Z,964,275,0
kilcullen-49769,2021-11-03T02:55:57.433Z,4504,1284,0
lopez-49407,2021-11-03T02:55:57.433Z,18455,7723,0
modglin-49770,2021-11-03T02:55:57.433Z,888,275,0
kilcullen-49769,2021-11-03T03:04:04.330Z,4617,1284,0
lopez-49407,2021-11-03T03:04:04.330Z,18721,7723,0
modglin-49770,2021-11-03T03:04:04.330Z,900,275,0
kilcullen-49769,2021-11-03T03:14:11.757Z,4914,1284,0
lopez-49407,2021-11-03T03:14:11.757Z,19347,7723,0
modglin-49770,2021-11-03T03:14:11.757Z,982,275,0
kilcullen-49769,2021-11-03T06:21:50.900Z,4949,1319,0
lopez-49407,2021-11-03T06:21:50.900Z,19432,7808,0
modglin-49770,2021-11-03T06:21:50.900Z,986,279,0
