CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,6,51115
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,6,51115
youngking,2021-11-01T12:58:11.037Z,0,0,0,6,51115
blandingp,2021-11-02T18:43:09.683Z,0,0,0,6,51115
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,6,51115
youngking,2021-11-02T18:43:09.683Z,0,0,0,6,51115
blandingp,2021-11-02T23:00:02.290Z,0,0,0,6,51115
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,6,51115
youngking,2021-11-02T23:00:02.290Z,0,0,0,6,51115
blandingp,2021-11-02T23:24:15.483Z,9,0,2,6,51115
mcauliffet,2021-11-02T23:24:15.483Z,300,0,2,6,51115
youngking,2021-11-02T23:24:15.483Z,1195,0,2,6,51115
blandingp,2021-11-02T23:33:21.983Z,16,0,3,6,51115
mcauliffet,2021-11-02T23:33:21.983Z,500,0,3,6,51115
youngking,2021-11-02T23:33:21.983Z,1865,0,3,6,51115
blandingp,2021-11-02T23:44:29.777Z,16,0,4,6,51115
mcauliffet,2021-11-02T23:44:29.777Z,621,121,4,6,51115
youngking,2021-11-02T23:44:29.777Z,1963,98,4,6,51115
blandingp,2021-11-02T23:53:37.083Z,18,2,5,6,51115
mcauliffet,2021-11-02T23:53:37.083Z,1359,859,5,6,51115
youngking,2021-11-02T23:53:37.083Z,3489,1624,5,6,51115
blandingp,2021-11-03T04:38:00.557Z,18,2,5,6,51115
mcauliffet,2021-11-03T04:38:00.557Z,1359,859,5,6,51115
youngking,2021-11-03T04:38:00.557Z,3489,1624,5,6,51115
