CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,10,51595
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,10,51595
youngking,2021-11-01T12:58:11.037Z,0,0,0,10,51595
blandingp,2021-11-02T18:43:09.683Z,0,0,0,10,51595
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,10,51595
youngking,2021-11-02T18:43:09.683Z,0,0,0,10,51595
blandingp,2021-11-02T23:00:02.290Z,0,0,0,10,51595
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,10,51595
youngking,2021-11-02T23:00:02.290Z,0,0,0,10,51595
blandingp,2021-11-02T23:44:29.777Z,3,0,1,10,51595
mcauliffet,2021-11-02T23:44:29.777Z,84,0,1,10,51595
youngking,2021-11-02T23:44:29.777Z,114,0,1,10,51595
blandingp,2021-11-03T00:13:54.950Z,6,0,5,10,51595
mcauliffet,2021-11-03T00:13:54.950Z,530,0,5,10,51595
youngking,2021-11-03T00:13:54.950Z,330,0,5,10,51595
blandingp,2021-11-03T00:25:05.690Z,8,0,7,10,51595
mcauliffet,2021-11-03T00:25:05.690Z,706,0,7,10,51595
youngking,2021-11-03T00:25:05.690Z,540,0,7,10,51595
blandingp,2021-11-03T00:54:28.790Z,20,12,9,10,51595
mcauliffet,2021-11-03T00:54:28.790Z,1086,380,9,10,51595
youngking,2021-11-03T00:54:28.790Z,722,182,9,10,51595
blandingp,2021-11-03T04:38:00.557Z,20,12,9,10,51595
mcauliffet,2021-11-03T04:38:00.557Z,1086,380,9,10,51595
youngking,2021-11-03T04:38:00.557Z,722,182,9,10,51595
