CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,6,51036
searsw,2021-11-01T12:58:11.037Z,0,0,0,6,51036
ayalah,2021-11-02T18:43:09.683Z,0,0,0,6,51036
searsw,2021-11-02T18:43:09.683Z,0,0,0,6,51036
ayalah,2021-11-02T23:00:02.290Z,0,0,0,6,51036
searsw,2021-11-02T23:00:02.290Z,0,0,0,6,51036
ayalah,2021-11-03T00:04:47.213Z,284,0,1,6,51036
searsw,2021-11-03T00:04:47.213Z,267,0,1,6,51036
ayalah,2021-11-03T00:13:54.950Z,853,0,3,6,51036
searsw,2021-11-03T00:13:54.950Z,1074,0,3,6,51036
ayalah,2021-11-03T00:25:05.690Z,1541,688,4,6,51036
searsw,2021-11-03T00:25:05.690Z,1514,440,4,6,51036
