CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,9,51103
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,9,51103
youngking,2021-11-01T12:58:11.037Z,0,0,0,9,51103
blandingp,2021-11-02T18:43:09.683Z,0,0,0,9,51103
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,9,51103
youngking,2021-11-02T18:43:09.683Z,0,0,0,9,51103
blandingp,2021-11-02T23:00:02.290Z,0,0,0,9,51103
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,9,51103
youngking,2021-11-02T23:00:02.290Z,0,0,0,9,51103
blandingp,2021-11-02T23:46:31.907Z,7,0,3,9,51103
mcauliffet,2021-11-02T23:46:31.907Z,784,0,3,9,51103
youngking,2021-11-02T23:46:31.907Z,1329,0,3,9,51103
blandingp,2021-11-02T23:53:37.083Z,8,0,5,9,51103
mcauliffet,2021-11-02T23:53:37.083Z,1111,0,5,9,51103
youngking,2021-11-02T23:53:37.083Z,1835,0,5,9,51103
blandingp,2021-11-03T00:04:47.213Z,9,0,6,9,51103
mcauliffet,2021-11-03T00:04:47.213Z,1283,0,6,9,51103
youngking,2021-11-03T00:04:47.213Z,2315,0,6,9,51103
blandingp,2021-11-03T00:25:05.690Z,12,3,7,9,51103
mcauliffet,2021-11-03T00:25:05.690Z,2161,878,7,9,51103
youngking,2021-11-03T00:25:05.690Z,3315,1000,7,9,51103
blandingp,2021-11-03T00:34:12.177Z,16,7,8,9,51103
mcauliffet,2021-11-03T00:34:12.177Z,2403,1120,8,9,51103
youngking,2021-11-03T00:34:12.177Z,3446,1131,8,9,51103
blandingp,2021-11-03T04:38:00.557Z,16,7,8,9,51103
mcauliffet,2021-11-03T04:38:00.557Z,2403,1120,8,9,51103
youngking,2021-11-03T04:38:00.557Z,3446,1131,8,9,51103
