CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
berry-49776,2021-11-01T12:58:11.037Z,0,0,0
paschal-49777,2021-11-01T12:58:11.037Z,0,0,0
wright-49416,2021-11-01T12:58:11.037Z,0,0,0
berry-49776,2021-11-02T18:43:09.683Z,0,0,0
paschal-49777,2021-11-02T18:43:09.683Z,0,0,0
wright-49416,2021-11-02T18:43:09.683Z,0,0,0
berry-49776,2021-11-02T23:00:02.290Z,0,0,0
paschal-49777,2021-11-02T23:00:02.290Z,0,0,0
wright-49416,2021-11-02T23:00:02.290Z,0,0,0
berry-49776,2021-11-02T23:24:15.483Z,135,0,0
paschal-49777,2021-11-02T23:24:15.483Z,14,0,0
wright-49416,2021-11-02T23:24:15.483Z,442,0,0
berry-49776,2021-11-02T23:33:21.983Z,1086,0,0
paschal-49777,2021-11-02T23:33:21.983Z,53,0,0
wright-49416,2021-11-02T23:33:21.983Z,1937,0,0
berry-49776,2021-11-02T23:53:37.083Z,2045,419,0
paschal-49777,2021-11-02T23:53:37.083Z,83,9,0
wright-49416,2021-11-02T23:53:37.083Z,3731,505,0
berry-49776,2021-11-03T00:05:48.360Z,4485,419,0
paschal-49777,2021-11-03T00:05:48.360Z,83,9,0
wright-49416,2021-11-03T00:05:48.360Z,9186,505,0
berry-49776,2021-11-03T00:13:54.950Z,6273,2143,0
paschal-49777,2021-11-03T00:13:54.950Z,251,113,0
wright-49416,2021-11-03T00:13:54.950Z,12124,3114,0
berry-49776,2021-11-03T00:17:59.097Z,6817,2143,0
paschal-49777,2021-11-03T00:17:59.097Z,306,113,0
wright-49416,2021-11-03T00:17:59.097Z,14600,3114,0
berry-49776,2021-11-03T00:25:05.690Z,7163,2143,0
paschal-49777,2021-11-03T00:25:05.690Z,509,113,0
wright-49416,2021-11-03T00:25:05.690Z,15844,3114,0
berry-49776,2021-11-03T00:32:10.557Z,7968,2143,0
paschal-49777,2021-11-03T00:32:10.557Z,602,113,0
wright-49416,2021-11-03T00:32:10.557Z,18117,3114,0
berry-49776,2021-11-03T00:34:12.177Z,8957,2832,0
paschal-49777,2021-11-03T00:34:12.177Z,649,133,0
wright-49416,2021-11-03T00:34:12.177Z,20486,4607,0
berry-49776,2021-11-03T00:43:20.307Z,9060,2832,0
paschal-49777,2021-11-03T00:43:20.307Z,654,133,0
wright-49416,2021-11-03T00:43:20.307Z,20794,4607,0
berry-49776,2021-11-03T01:01:37.617Z,9060,2832,0
paschal-49777,2021-11-03T01:01:37.617Z,654,133,0
wright-49416,2021-11-03T01:01:37.617Z,20794,4607,0
berry-49776,2021-11-03T01:03:39.063Z,9205,2977,0
paschal-49777,2021-11-03T01:03:39.063Z,656,135,0
wright-49416,2021-11-03T01:03:39.063Z,20871,4684,0
berry-49776,2021-11-03T01:11:46.013Z,9384,2977,0
paschal-49777,2021-11-03T01:11:46.013Z,660,135,0
wright-49416,2021-11-03T01:11:46.013Z,20961,4684,0
