CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,10,51730
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,10,51730
herringm,2021-11-02T18:43:09.683Z,0,0,0,10,51730
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,10,51730
herringm,2021-11-02T23:00:02.290Z,0,0,0,10,51730
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,10,51730
herringm,2021-11-02T23:24:15.483Z,637,0,1,10,51730
miyaresj,2021-11-02T23:24:15.483Z,64,0,1,10,51730
herringm,2021-11-02T23:33:21.983Z,1810,0,3,10,51730
miyaresj,2021-11-02T23:33:21.983Z,384,0,3,10,51730
herringm,2021-11-02T23:44:29.777Z,3069,0,5,10,51730
miyaresj,2021-11-02T23:44:29.777Z,516,0,5,10,51730
herringm,2021-11-02T23:53:37.083Z,5347,2278,6,10,51730
miyaresj,2021-11-02T23:53:37.083Z,909,393,6,10,51730
herringm,2021-11-03T00:04:47.213Z,6608,3539,7,10,51730
miyaresj,2021-11-03T00:04:47.213Z,1004,488,7,10,51730
herringm,2021-11-03T00:13:54.950Z,7563,3539,9,10,51730
miyaresj,2021-11-03T00:13:54.950Z,1197,488,9,10,51730
