CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,10,51021
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,10,51021
youngking,2021-11-01T12:58:11.037Z,0,0,0,10,51021
blandingp,2021-11-02T18:43:09.683Z,0,0,0,10,51021
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,10,51021
youngking,2021-11-02T18:43:09.683Z,0,0,0,10,51021
blandingp,2021-11-02T23:00:02.290Z,0,0,0,10,51021
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,10,51021
youngking,2021-11-02T23:00:02.290Z,0,0,0,10,51021
blandingp,2021-11-02T23:47:32.597Z,9,5,10,10,51021
mcauliffet,2021-11-02T23:47:32.597Z,364,141,10,10,51021
youngking,2021-11-02T23:47:32.597Z,2272,434,10,10,51021
blandingp,2021-11-03T01:32:00.963Z,9,0,9,10,51021
mcauliffet,2021-11-03T01:32:00.963Z,364,0,9,10,51021
youngking,2021-11-03T01:32:00.963Z,2272,0,9,10,51021
blandingp,2021-11-03T04:08:43.170Z,12,5,10,10,51021
mcauliffet,2021-11-03T04:08:43.170Z,364,141,10,10,51021
youngking,2021-11-03T04:08:43.170Z,2272,434,10,10,51021
blandingp,2021-11-03T04:29:55.340Z,12,5,9,10,51021
mcauliffet,2021-11-03T04:29:55.340Z,364,141,9,10,51021
youngking,2021-11-03T04:29:55.340Z,2272,434,9,10,51021
blandingp,2021-11-03T04:38:00.557Z,12,5,9,10,51021
mcauliffet,2021-11-03T04:38:00.557Z,364,141,9,10,51021
youngking,2021-11-03T04:38:00.557Z,2272,434,9,10,51021
