CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
fowler-49411,2021-11-01T12:58:11.037Z,0,0,0
levy-49697,2021-11-01T12:58:11.037Z,0,0,0
fowler-49411,2021-11-02T18:43:09.683Z,0,0,0
levy-49697,2021-11-02T18:43:09.683Z,0,0,0
fowler-49411,2021-11-02T23:00:02.290Z,0,0,0
levy-49697,2021-11-02T23:00:02.290Z,0,0,0
fowler-49411,2021-11-02T23:30:19.793Z,17,17,0
levy-49697,2021-11-02T23:30:19.793Z,0,0,0
fowler-49411,2021-11-02T23:33:21.983Z,592,17,0
levy-49697,2021-11-02T23:33:21.983Z,364,0,0
fowler-49411,2021-11-02T23:34:22.757Z,1598,17,0
levy-49697,2021-11-02T23:34:22.757Z,606,0,0
fowler-49411,2021-11-02T23:38:25.560Z,2000,0,0
levy-49697,2021-11-02T23:38:25.560Z,3016,0,0
fowler-49411,2021-11-02T23:44:29.777Z,3287,0,0
levy-49697,2021-11-02T23:44:29.777Z,4020,0,0
fowler-49411,2021-11-02T23:53:37.083Z,4459,0,0
levy-49697,2021-11-02T23:53:37.083Z,4743,0,0
fowler-49411,2021-11-03T00:04:47.213Z,8587,0,0
levy-49697,2021-11-03T00:04:47.213Z,6857,0,0
fowler-49411,2021-11-03T00:06:49.030Z,10022,0,0
levy-49697,2021-11-03T00:06:49.030Z,7161,0,0
fowler-49411,2021-11-03T00:13:54.950Z,11922,0,0
levy-49697,2021-11-03T00:13:54.950Z,7876,0,0
fowler-49411,2021-11-03T00:19:00.190Z,11922,0,0
levy-49697,2021-11-03T00:19:00.190Z,7876,0,0
fowler-49411,2021-11-03T00:25:05.690Z,14012,0,0
levy-49697,2021-11-03T00:25:05.690Z,9006,0,0
fowler-49411,2021-11-03T00:34:12.177Z,15549,731,0
levy-49697,2021-11-03T00:34:12.177Z,10373,1002,0
fowler-49411,2021-11-03T00:43:20.307Z,15607,731,0
levy-49697,2021-11-03T00:43:20.307Z,10386,1002,0
fowler-49411,2021-11-03T00:54:28.790Z,15756,880,0
levy-49697,2021-11-03T00:54:28.790Z,10845,1461,0
fowler-49411,2021-11-03T01:44:09.337Z,19340,880,0
levy-49697,2021-11-03T01:44:09.337Z,12138,1461,0
fowler-49411,2021-11-03T01:45:10.043Z,20009,1549,0
levy-49697,2021-11-03T01:45:10.043Z,12458,1781,0
fowler-49411,2021-11-03T01:54:17.073Z,21496,2445,0
levy-49697,2021-11-03T01:54:17.073Z,14107,3272,0
fowler-49411,2021-11-03T02:04:23.423Z,26943,7892,0
levy-49697,2021-11-03T02:04:23.423Z,17117,6282,0
