CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,15,51033
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,15,51033
youngking,2021-11-01T12:58:11.037Z,0,0,0,15,51033
blandingp,2021-11-02T18:43:09.683Z,0,0,0,15,51033
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,15,51033
youngking,2021-11-02T18:43:09.683Z,0,0,0,15,51033
blandingp,2021-11-02T23:00:02.290Z,0,0,0,15,51033
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,15,51033
youngking,2021-11-02T23:00:02.290Z,0,0,0,15,51033
blandingp,2021-11-02T23:27:17.730Z,606,606,1,15,51033
mcauliffet,2021-11-02T23:27:17.730Z,196,196,1,15,51033
youngking,2021-11-02T23:27:17.730Z,612,612,1,15,51033
blandingp,2021-11-02T23:39:26.243Z,6,0,1,15,51033
mcauliffet,2021-11-02T23:39:26.243Z,215,0,1,15,51033
youngking,2021-11-02T23:39:26.243Z,411,0,1,15,51033
blandingp,2021-11-02T23:44:29.777Z,28,0,4,15,51033
mcauliffet,2021-11-02T23:44:29.777Z,1004,0,4,15,51033
youngking,2021-11-02T23:44:29.777Z,1599,0,4,15,51033
blandingp,2021-11-02T23:53:37.083Z,33,0,6,15,51033
mcauliffet,2021-11-02T23:53:37.083Z,1373,0,6,15,51033
youngking,2021-11-02T23:53:37.083Z,2608,0,6,15,51033
blandingp,2021-11-03T00:04:47.213Z,64,0,11,15,51033
mcauliffet,2021-11-03T00:04:47.213Z,2984,0,11,15,51033
youngking,2021-11-03T00:04:47.213Z,5065,0,11,15,51033
blandingp,2021-11-03T00:34:12.177Z,79,15,12,15,51033
mcauliffet,2021-11-03T00:34:12.177Z,4262,1278,12,15,51033
youngking,2021-11-03T00:34:12.177Z,6177,1112,12,15,51033
blandingp,2021-11-03T00:43:20.307Z,81,15,13,15,51033
mcauliffet,2021-11-03T00:43:20.307Z,4421,1278,13,15,51033
youngking,2021-11-03T00:43:20.307Z,6639,1112,13,15,51033
blandingp,2021-11-03T00:54:28.790Z,91,25,14,15,51033
mcauliffet,2021-11-03T00:54:28.790Z,5001,1858,14,15,51033
youngking,2021-11-03T00:54:28.790Z,6844,1317,14,15,51033
blandingp,2021-11-03T02:07:25.487Z,100,0,15,15,51033
mcauliffet,2021-11-03T02:07:25.487Z,5000,0,15,15,51033
youngking,2021-11-03T02:07:25.487Z,6841,0,15,15,51033
blandingp,2021-11-03T02:30:42.050Z,100,0,14,15,51033
mcauliffet,2021-11-03T02:30:42.050Z,5000,0,14,15,51033
youngking,2021-11-03T02:30:42.050Z,6841,0,14,15,51033
blandingp,2021-11-03T02:42:49.377Z,91,0,14,15,51033
mcauliffet,2021-11-03T02:42:49.377Z,5001,0,14,15,51033
youngking,2021-11-03T02:42:49.377Z,6844,0,14,15,51033
blandingp,2021-11-03T04:38:00.557Z,91,0,14,15,51033
mcauliffet,2021-11-03T04:38:00.557Z,5001,0,14,15,51033
youngking,2021-11-03T04:38:00.557Z,6844,0,14,15,51033
