CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bryant-49648,2021-11-01T12:58:11.037Z,0,0,0
graves-49718,2021-11-01T12:58:11.037Z,0,0,0
bryant-49648,2021-11-02T18:43:09.683Z,0,0,0
graves-49718,2021-11-02T18:43:09.683Z,0,0,0
bryant-49648,2021-11-02T23:00:02.290Z,0,0,0
graves-49718,2021-11-02T23:00:02.290Z,0,0,0
bryant-49648,2021-11-02T23:32:21.170Z,806,0,0
graves-49718,2021-11-02T23:32:21.170Z,1011,0,0
bryant-49648,2021-11-02T23:50:34.703Z,1690,0,0
graves-49718,2021-11-02T23:50:34.703Z,2169,0,0
bryant-49648,2021-11-03T00:11:52.903Z,3384,0,0
graves-49718,2021-11-03T00:11:52.903Z,4075,0,0
bryant-49648,2021-11-03T00:35:12.890Z,4835,0,0
graves-49718,2021-11-03T00:35:12.890Z,5693,0,0
bryant-49648,2021-11-03T00:53:28.057Z,5351,0,0
graves-49718,2021-11-03T00:53:28.057Z,6542,0,0
bryant-49648,2021-11-03T01:48:12.093Z,6317,0,0
graves-49718,2021-11-03T01:48:12.093Z,8905,0,0
bryant-49648,2021-11-03T02:54:56.717Z,6750,0,0
graves-49718,2021-11-03T02:54:56.717Z,11209,10,0
bryant-49648,2021-11-03T03:05:05.470Z,6750,0,0
graves-49718,2021-11-03T03:05:05.470Z,11209,10,0
bryant-49648,2021-11-03T03:23:16.317Z,6750,0,0
graves-49718,2021-11-03T03:23:16.317Z,11209,0,0
bryant-49648,2021-11-03T03:27:19.243Z,6772,0,0
graves-49718,2021-11-03T03:27:19.243Z,11282,10,0
bryant-49648,2021-11-03T05:23:23.617Z,7169,830,0
graves-49718,2021-11-03T05:23:23.617Z,13483,4505,0
bryant-49648,2021-11-03T05:40:32.360Z,7169,830,0
graves-49718,2021-11-03T05:40:32.360Z,13483,4505,0
bryant-49648,2021-11-03T07:21:14.270Z,7169,830,0
graves-49718,2021-11-03T07:21:14.270Z,13479,4501,0
