CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
helmer-66943,2021-11-01T12:58:11.037Z,0,0,0
pyon-49764,2021-11-01T12:58:11.037Z,0,0,0
helmer-66943,2021-11-02T18:43:09.683Z,0,0,0
pyon-49764,2021-11-02T18:43:09.683Z,0,0,0
helmer-66943,2021-11-02T23:00:02.290Z,0,0,0
pyon-49764,2021-11-02T23:00:02.290Z,0,0,0
helmer-66943,2021-11-02T23:53:37.083Z,243,0,0
pyon-49764,2021-11-02T23:53:37.083Z,0,0,0
helmer-66943,2021-11-02T23:55:38.513Z,6397,6154,0
pyon-49764,2021-11-02T23:55:38.513Z,3657,3657,0
helmer-66943,2021-11-03T00:40:17.613Z,7225,6199,0
pyon-49764,2021-11-03T00:40:17.613Z,4516,3684,0
helmer-66943,2021-11-03T00:43:20.307Z,7865,6199,0
pyon-49764,2021-11-03T00:43:20.307Z,4959,3684,0
helmer-66943,2021-11-03T00:44:21.460Z,8253,6199,0
pyon-49764,2021-11-03T00:44:21.460Z,4959,3684,0
helmer-66943,2021-11-03T00:45:22.137Z,8418,6199,0
pyon-49764,2021-11-03T00:45:22.137Z,5814,3684,0
helmer-66943,2021-11-03T01:03:39.063Z,9174,6199,0
pyon-49764,2021-11-03T01:03:39.063Z,6394,3684,0
helmer-66943,2021-11-03T01:14:48.967Z,10260,6199,0
pyon-49764,2021-11-03T01:14:48.967Z,7128,3684,0
helmer-66943,2021-11-03T01:44:09.337Z,11142,6199,0
pyon-49764,2021-11-03T01:44:09.337Z,8019,3684,0
helmer-66943,2021-11-03T02:04:23.423Z,12153,6199,0
pyon-49764,2021-11-03T02:04:23.423Z,9065,3684,0
helmer-66943,2021-11-03T02:23:37.223Z,13091,6199,0
pyon-49764,2021-11-03T02:23:37.223Z,9710,3684,0
helmer-66943,2021-11-03T02:34:45.327Z,14097,6199,0
pyon-49764,2021-11-03T02:34:45.327Z,10555,3684,0
helmer-66943,2021-11-03T02:43:50.083Z,14757,6199,0
pyon-49764,2021-11-03T02:43:50.083Z,11208,3684,0
helmer-66943,2021-11-03T02:54:56.717Z,16833,8090,0
pyon-49764,2021-11-03T02:54:56.717Z,13804,5887,0
helmer-66943,2021-11-03T03:04:04.330Z,17342,8599,0
pyon-49764,2021-11-03T03:04:04.330Z,14056,6139,0
helmer-66943,2021-11-03T03:08:28.433Z,17342,8599,0
pyon-49764,2021-11-03T03:08:28.433Z,14056,6139,0
helmer-66943,2021-11-03T03:09:09.153Z,17342,8599,0
pyon-49764,2021-11-03T03:09:09.153Z,14056,6139,0
helmer-66943,2021-11-03T03:51:33.390Z,17597,8554,0
pyon-49764,2021-11-03T03:51:33.390Z,14984,6112,0
helmer-66943,2021-11-03T03:56:36.400Z,18609,8599,0
pyon-49764,2021-11-03T03:56:36.400Z,15700,6139,0
helmer-66943,2021-11-03T04:05:40.990Z,18967,8599,0
pyon-49764,2021-11-03T04:05:40.990Z,16091,6139,0
helmer-66943,2021-11-03T06:21:50.900Z,20025,9657,0
pyon-49764,2021-11-03T06:21:50.900Z,17021,7069,0
