CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,27,51089
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,27,51089
herringm,2021-11-02T18:43:09.683Z,0,0,0,27,51089
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,27,51089
herringm,2021-11-02T23:00:02.290Z,0,0,0,27,51089
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,27,51089
herringm,2021-11-02T23:26:16.893Z,152,0,2,27,51089
miyaresj,2021-11-02T23:26:16.893Z,436,0,2,27,51089
herringm,2021-11-02T23:33:21.983Z,504,0,5,27,51089
miyaresj,2021-11-02T23:33:21.983Z,1300,0,5,27,51089
herringm,2021-11-02T23:44:29.777Z,962,0,8,27,51089
miyaresj,2021-11-02T23:44:29.777Z,2597,0,8,27,51089
herringm,2021-11-02T23:53:37.083Z,1414,0,10,27,51089
miyaresj,2021-11-02T23:53:37.083Z,3404,0,10,27,51089
herringm,2021-11-03T00:04:47.213Z,1908,0,12,27,51089
miyaresj,2021-11-03T00:04:47.213Z,4294,0,12,27,51089
herringm,2021-11-03T00:13:54.950Z,2472,0,16,27,51089
miyaresj,2021-11-03T00:13:54.950Z,6033,0,16,27,51089
herringm,2021-11-03T00:25:05.690Z,2849,0,19,27,51089
miyaresj,2021-11-03T00:25:05.690Z,7177,0,19,27,51089
herringm,2021-11-03T00:34:12.177Z,3155,0,22,27,51089
miyaresj,2021-11-03T00:34:12.177Z,8641,0,22,27,51089
herringm,2021-11-03T00:43:20.307Z,3267,0,23,27,51089
miyaresj,2021-11-03T00:43:20.307Z,8815,0,23,27,51089
herringm,2021-11-03T00:54:28.790Z,3420,0,24,27,51089
miyaresj,2021-11-03T00:54:28.790Z,9729,0,24,27,51089
herringm,2021-11-03T00:59:36.230Z,3463,0,24,27,51089
miyaresj,2021-11-03T00:59:36.230Z,9733,0,24,27,51089
herringm,2021-11-03T04:08:43.170Z,4112,0,25,27,51089
miyaresj,2021-11-03T04:08:43.170Z,10113,0,25,27,51089
herringm,2021-11-03T04:38:00.557Z,4724,1304,26,27,51089
miyaresj,2021-11-03T04:38:00.557Z,10826,1097,26,27,51089
herringm,2021-11-03T05:04:14.967Z,4724,2288,26,27,51089
miyaresj,2021-11-03T05:04:14.967Z,10826,2961,26,27,51089
herringm,2021-11-03T05:23:23.617Z,5708,2288,26,27,51089
miyaresj,2021-11-03T05:23:23.617Z,12690,2961,26,27,51089
