CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
lockhart-49698,2021-11-01T12:58:11.037Z,0,0,0
mcguire-49300,2021-11-01T12:58:11.037Z,0,0,0
lockhart-49698,2021-11-02T18:43:09.683Z,0,0,0
mcguire-49300,2021-11-02T18:43:09.683Z,0,0,0
lockhart-49698,2021-11-02T23:00:02.290Z,0,0,0
mcguire-49300,2021-11-02T23:00:02.290Z,0,0,0
lockhart-49698,2021-11-02T23:26:16.893Z,551,0,0
mcguire-49300,2021-11-02T23:26:16.893Z,1839,0,0
lockhart-49698,2021-11-02T23:27:17.730Z,1138,0,0
mcguire-49300,2021-11-02T23:27:17.730Z,2568,0,0
lockhart-49698,2021-11-02T23:33:21.983Z,1737,0,0
mcguire-49300,2021-11-02T23:33:21.983Z,4435,0,0
lockhart-49698,2021-11-02T23:34:22.757Z,2445,0,0
mcguire-49300,2021-11-02T23:34:22.757Z,5347,0,0
lockhart-49698,2021-11-02T23:35:23.430Z,2648,0,0
mcguire-49300,2021-11-02T23:35:23.430Z,6257,0,0
lockhart-49698,2021-11-02T23:44:29.777Z,3575,0,0
mcguire-49300,2021-11-02T23:44:29.777Z,8471,0,0
lockhart-49698,2021-11-02T23:45:30.590Z,4530,0,0
mcguire-49300,2021-11-02T23:45:30.590Z,9440,0,0
lockhart-49698,2021-11-02T23:53:37.083Z,5219,0,0
mcguire-49300,2021-11-02T23:53:37.083Z,10917,0,0
lockhart-49698,2021-11-02T23:54:37.840Z,8001,0,0
mcguire-49300,2021-11-02T23:54:37.840Z,14316,0,0
lockhart-49698,2021-11-03T00:04:47.213Z,10502,2501,0
mcguire-49300,2021-11-03T00:04:47.213Z,17006,2690,0
lockhart-49698,2021-11-03T00:06:49.030Z,10630,2501,0
mcguire-49300,2021-11-03T00:06:49.030Z,17460,2690,0
lockhart-49698,2021-11-03T00:13:54.950Z,10638,2509,0
mcguire-49300,2021-11-03T00:13:54.950Z,17468,2698,0
lockhart-49698,2021-11-03T00:25:05.690Z,11109,2509,0
mcguire-49300,2021-11-03T00:25:05.690Z,19023,2698,0
lockhart-49698,2021-11-03T00:32:10.557Z,11115,2509,0
mcguire-49300,2021-11-03T00:32:10.557Z,19063,2698,0
lockhart-49698,2021-11-03T00:34:12.177Z,11131,2509,0
mcguire-49300,2021-11-03T00:34:12.177Z,19097,2698,0
lockhart-49698,2021-11-03T00:44:21.460Z,11880,2509,0
mcguire-49300,2021-11-03T00:44:21.460Z,21077,2698,0
lockhart-49698,2021-11-03T00:50:15.297Z,11880,2509,0
mcguire-49300,2021-11-03T00:50:15.297Z,21077,2698,0
lockhart-49698,2021-11-03T00:50:25.910Z,11880,2509,0
mcguire-49300,2021-11-03T00:50:25.910Z,21077,2698,0
lockhart-49698,2021-11-03T00:56:30.213Z,11599,2509,0
mcguire-49300,2021-11-03T00:56:30.213Z,20335,2698,0
lockhart-49698,2021-11-03T00:57:30.997Z,11880,2509,0
mcguire-49300,2021-11-03T00:57:30.997Z,21077,2698,0
lockhart-49698,2021-11-03T00:59:36.230Z,13388,2509,0
mcguire-49300,2021-11-03T00:59:36.230Z,23667,2698,0
lockhart-49698,2021-11-03T01:14:48.967Z,13392,4015,0
mcguire-49300,2021-11-03T01:14:48.967Z,23707,5288,0
lockhart-49698,2021-11-03T01:45:10.043Z,13603,4226,0
mcguire-49300,2021-11-03T01:45:10.043Z,24021,5602,0
lockhart-49698,2021-11-03T01:46:10.747Z,16235,6858,0
mcguire-49300,2021-11-03T01:46:10.747Z,25957,7538,0
lockhart-49698,2021-11-03T02:08:26.177Z,16847,2720,0
mcguire-49300,2021-11-03T02:08:26.177Z,27484,3012,0
lockhart-49698,2021-11-03T02:35:46.077Z,16851,4226,0
mcguire-49300,2021-11-03T02:35:46.077Z,27524,5602,0
