CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
convirs-fowler-49315,2021-11-01T12:58:11.037Z,0,0,0
gould-49653,2021-11-01T12:58:11.037Z,0,0,0
convirs-fowler-49315,2021-11-02T18:43:09.683Z,0,0,0
gould-49653,2021-11-02T18:43:09.683Z,0,0,0
convirs-fowler-49315,2021-11-02T23:00:02.290Z,0,0,0
gould-49653,2021-11-02T23:00:02.290Z,0,0,0
convirs-fowler-49315,2021-11-02T23:33:21.983Z,397,0,0
gould-49653,2021-11-02T23:33:21.983Z,594,0,0
convirs-fowler-49315,2021-11-02T23:44:29.777Z,736,0,0
gould-49653,2021-11-02T23:44:29.777Z,830,0,0
convirs-fowler-49315,2021-11-02T23:53:37.083Z,4111,0,0
gould-49653,2021-11-02T23:53:37.083Z,1474,0,0
convirs-fowler-49315,2021-11-03T00:02:45.207Z,4111,0,0
gould-49653,2021-11-03T00:02:45.207Z,4174,0,0
convirs-fowler-49315,2021-11-03T00:06:49.030Z,4111,0,0
gould-49653,2021-11-03T00:06:49.030Z,4601,0,0
convirs-fowler-49315,2021-11-03T00:13:54.950Z,5403,0,0
gould-49653,2021-11-03T00:13:54.950Z,6184,0,0
convirs-fowler-49315,2021-11-03T00:34:12.177Z,5921,0,0
gould-49653,2021-11-03T00:34:12.177Z,6861,0,0
convirs-fowler-49315,2021-11-03T00:44:21.460Z,6217,0,0
gould-49653,2021-11-03T00:44:21.460Z,7322,0,0
convirs-fowler-49315,2021-11-03T00:54:28.790Z,6503,0,0
gould-49653,2021-11-03T00:54:28.790Z,7689,0,0
convirs-fowler-49315,2021-11-03T01:44:09.337Z,6898,0,0
gould-49653,2021-11-03T01:44:09.337Z,8033,0,0
convirs-fowler-49315,2021-11-03T02:35:46.077Z,7585,687,0
gould-49653,2021-11-03T02:35:46.077Z,8798,765,0
convirs-fowler-49315,2021-11-03T02:43:50.083Z,7834,936,0
gould-49653,2021-11-03T02:43:50.083Z,8941,908,0
convirs-fowler-49315,2021-11-03T02:54:56.717Z,13755,936,0
gould-49653,2021-11-03T02:54:56.717Z,12680,908,0
convirs-fowler-49315,2021-11-03T02:58:59.620Z,13755,6857,0
gould-49653,2021-11-03T02:58:59.620Z,12680,4647,0
convirs-fowler-49315,2021-11-03T03:06:06.270Z,15674,6857,0
gould-49653,2021-11-03T03:06:06.270Z,15296,4647,0
convirs-fowler-49315,2021-11-03T03:23:16.317Z,15674,936,0
gould-49653,2021-11-03T03:23:16.317Z,15296,908,0
