CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,9,51103
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,9,51103
herringm,2021-11-02T18:43:09.683Z,0,0,0,9,51103
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,9,51103
herringm,2021-11-02T23:00:02.290Z,0,0,0,9,51103
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,9,51103
herringm,2021-11-02T23:46:31.907Z,790,0,3,9,51103
miyaresj,2021-11-02T23:46:31.907Z,1321,0,3,9,51103
herringm,2021-11-02T23:53:37.083Z,1125,0,5,9,51103
miyaresj,2021-11-02T23:53:37.083Z,1817,0,5,9,51103
herringm,2021-11-03T00:04:47.213Z,1294,0,6,9,51103
miyaresj,2021-11-03T00:04:47.213Z,2298,0,6,9,51103
herringm,2021-11-03T00:25:05.690Z,2157,863,7,9,51103
miyaresj,2021-11-03T00:25:05.690Z,3307,1009,7,9,51103
herringm,2021-11-03T00:34:12.177Z,2397,1103,8,9,51103
miyaresj,2021-11-03T00:34:12.177Z,3442,1144,8,9,51103
