CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,94,51087
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,94,51087
herringm,2021-11-02T18:43:09.683Z,0,0,0,94,51087
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,94,51087
herringm,2021-11-02T23:00:02.290Z,0,0,0,94,51087
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,94,51087
herringm,2021-11-02T23:27:17.730Z,8206,0,15,94,51087
miyaresj,2021-11-02T23:27:17.730Z,6802,0,15,94,51087
herringm,2021-11-02T23:34:22.757Z,17631,0,35,94,51087
miyaresj,2021-11-02T23:34:22.757Z,15169,0,35,94,51087
herringm,2021-11-02T23:44:29.777Z,30353,0,59,94,51087
miyaresj,2021-11-02T23:44:29.777Z,23886,0,59,94,51087
herringm,2021-11-02T23:54:37.840Z,41938,0,78,94,51087
miyaresj,2021-11-02T23:54:37.840Z,34002,0,78,94,51087
herringm,2021-11-03T00:05:48.360Z,48123,0,88,94,51087
miyaresj,2021-11-03T00:05:48.360Z,39169,0,88,94,51087
herringm,2021-11-03T00:13:54.950Z,49685,0,90,94,51087
miyaresj,2021-11-03T00:13:54.950Z,40279,0,90,94,51087
herringm,2021-11-03T00:43:20.307Z,49893,0,91,94,51087
miyaresj,2021-11-03T00:43:20.307Z,40445,0,91,94,51087
herringm,2021-11-03T01:44:09.337Z,80255,30362,93,94,51087
miyaresj,2021-11-03T01:44:09.337Z,55082,14637,93,94,51087
herringm,2021-11-03T02:08:26.177Z,80255,0,93,94,51087
miyaresj,2021-11-03T02:08:26.177Z,55082,0,93,94,51087
