CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,12,51071
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,12,51071
youngking,2021-11-01T12:58:11.037Z,0,0,0,12,51071
blandingp,2021-11-02T18:43:09.683Z,0,0,0,12,51071
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,12,51071
youngking,2021-11-02T18:43:09.683Z,0,0,0,12,51071
blandingp,2021-11-02T23:00:02.290Z,0,0,0,12,51071
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,12,51071
youngking,2021-11-02T23:00:02.290Z,0,0,0,12,51071
blandingp,2021-11-02T23:39:26.243Z,20,0,3,12,51071
mcauliffet,2021-11-02T23:39:26.243Z,199,0,3,12,51071
youngking,2021-11-02T23:39:26.243Z,1142,0,3,12,51071
blandingp,2021-11-03T00:05:48.360Z,46,0,9,12,51071
mcauliffet,2021-11-03T00:05:48.360Z,750,0,9,12,51071
youngking,2021-11-03T00:05:48.360Z,3771,0,9,12,51071
blandingp,2021-11-03T00:23:03.817Z,59,0,12,12,51071
mcauliffet,2021-11-03T00:23:03.817Z,1358,0,12,12,51071
youngking,2021-11-03T00:23:03.817Z,5785,0,12,12,51071
blandingp,2021-11-03T00:24:04.923Z,59,0,9,12,51071
mcauliffet,2021-11-03T00:24:04.923Z,1358,0,9,12,51071
youngking,2021-11-03T00:24:04.923Z,5758,0,9,12,51071
blandingp,2021-11-03T03:50:32.667Z,61,15,11,12,51071
mcauliffet,2021-11-03T03:50:32.667Z,1530,780,11,12,51071
youngking,2021-11-03T03:50:32.667Z,5786,2015,11,12,51071
blandingp,2021-11-03T04:38:00.557Z,61,15,11,12,51071
mcauliffet,2021-11-03T04:38:00.557Z,1530,780,11,12,51071
youngking,2021-11-03T04:38:00.557Z,5786,2015,11,12,51071
