CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,9,51119
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,9,51119
herringm,2021-11-02T18:43:09.683Z,0,0,0,9,51119
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,9,51119
herringm,2021-11-02T23:00:02.290Z,0,0,0,9,51119
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,9,51119
herringm,2021-11-02T23:26:16.893Z,202,202,1,9,51119
miyaresj,2021-11-02T23:26:16.893Z,418,418,1,9,51119
herringm,2021-11-02T23:36:24.123Z,348,0,2,9,51119
miyaresj,2021-11-02T23:36:24.123Z,755,0,2,9,51119
herringm,2021-11-02T23:44:29.777Z,788,198,4,9,51119
miyaresj,2021-11-02T23:44:29.777Z,1289,95,4,9,51119
herringm,2021-11-02T23:53:37.083Z,1040,198,6,9,51119
miyaresj,2021-11-02T23:53:37.083Z,2090,95,6,9,51119
herringm,2021-11-03T00:04:47.213Z,1252,198,7,9,51119
miyaresj,2021-11-03T00:04:47.213Z,2829,95,7,9,51119
herringm,2021-11-03T00:13:54.950Z,1859,805,8,9,51119
miyaresj,2021-11-03T00:13:54.950Z,3711,977,8,9,51119
