CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,10,51017
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,10,51017
herringm,2021-11-02T18:43:09.683Z,0,0,0,10,51017
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,10,51017
herringm,2021-11-02T23:00:02.290Z,0,0,0,10,51017
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,10,51017
herringm,2021-11-02T23:13:07.517Z,10,0,1,10,51017
miyaresj,2021-11-02T23:13:07.517Z,50,0,1,10,51017
herringm,2021-11-02T23:24:15.483Z,43,0,3,10,51017
miyaresj,2021-11-02T23:24:15.483Z,349,0,3,10,51017
herringm,2021-11-02T23:33:21.983Z,173,130,5,10,51017
miyaresj,2021-11-02T23:33:21.983Z,546,197,5,10,51017
herringm,2021-11-02T23:44:29.777Z,292,130,7,10,51017
miyaresj,2021-11-02T23:44:29.777Z,1068,197,7,10,51017
herringm,2021-11-03T00:04:47.213Z,430,130,9,10,51017
miyaresj,2021-11-03T00:04:47.213Z,1500,197,9,10,51017
