CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,8,51065
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,8,51065
youngking,2021-11-01T12:58:11.037Z,0,0,0,8,51065
blandingp,2021-11-02T18:43:09.683Z,0,0,0,8,51065
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,8,51065
youngking,2021-11-02T18:43:09.683Z,0,0,0,8,51065
blandingp,2021-11-02T23:00:02.290Z,0,0,0,8,51065
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,8,51065
youngking,2021-11-02T23:00:02.290Z,0,0,0,8,51065
blandingp,2021-11-02T23:46:31.907Z,5,0,1,8,51065
mcauliffet,2021-11-02T23:46:31.907Z,386,0,1,8,51065
youngking,2021-11-02T23:46:31.907Z,842,0,1,8,51065
blandingp,2021-11-03T00:01:44.540Z,32,0,4,8,51065
mcauliffet,2021-11-03T00:01:44.540Z,1588,0,4,8,51065
youngking,2021-11-03T00:01:44.540Z,3487,0,4,8,51065
blandingp,2021-11-03T00:14:55.703Z,42,0,5,8,51065
mcauliffet,2021-11-03T00:14:55.703Z,2124,0,5,8,51065
youngking,2021-11-03T00:14:55.703Z,4389,0,5,8,51065
blandingp,2021-11-03T01:03:39.063Z,53,11,6,8,51065
mcauliffet,2021-11-03T01:03:39.063Z,4350,2226,6,8,51065
youngking,2021-11-03T01:03:39.063Z,6808,2419,6,8,51065
blandingp,2021-11-03T01:44:09.337Z,64,22,7,8,51065
mcauliffet,2021-11-03T01:44:09.337Z,5275,3151,7,8,51065
youngking,2021-11-03T01:44:09.337Z,7048,2659,7,8,51065
blandingp,2021-11-03T04:38:00.557Z,64,22,7,8,51065
mcauliffet,2021-11-03T04:38:00.557Z,5275,3151,7,8,51065
youngking,2021-11-03T04:38:00.557Z,7048,2659,7,8,51065
