CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,15,51195
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,15,51195
youngking,2021-11-01T12:58:11.037Z,0,0,0,15,51195
blandingp,2021-11-02T18:43:09.683Z,0,0,0,15,51195
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,15,51195
youngking,2021-11-02T18:43:09.683Z,0,0,0,15,51195
blandingp,2021-11-02T23:00:02.290Z,0,0,0,15,51195
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,15,51195
youngking,2021-11-02T23:00:02.290Z,0,0,0,15,51195
blandingp,2021-11-02T23:25:16.190Z,1,0,1,15,51195
mcauliffet,2021-11-02T23:25:16.190Z,40,0,1,15,51195
youngking,2021-11-02T23:25:16.190Z,431,0,1,15,51195
blandingp,2021-11-02T23:28:18.467Z,5,0,3,15,51195
mcauliffet,2021-11-02T23:28:18.467Z,180,0,3,15,51195
youngking,2021-11-02T23:28:18.467Z,1631,0,3,15,51195
blandingp,2021-11-02T23:46:31.907Z,11,0,4,15,51195
mcauliffet,2021-11-02T23:46:31.907Z,313,0,4,15,51195
youngking,2021-11-02T23:46:31.907Z,2339,0,4,15,51195
blandingp,2021-11-02T23:53:37.083Z,28,0,9,15,51195
mcauliffet,2021-11-02T23:53:37.083Z,735,0,9,15,51195
youngking,2021-11-02T23:53:37.083Z,5114,0,9,15,51195
blandingp,2021-11-03T00:04:47.213Z,32,0,11,15,51195
mcauliffet,2021-11-03T00:04:47.213Z,938,0,11,15,51195
youngking,2021-11-03T00:04:47.213Z,6725,0,11,15,51195
blandingp,2021-11-03T00:11:52.903Z,32,0,12,15,51195
mcauliffet,2021-11-03T00:11:52.903Z,976,0,12,15,51195
youngking,2021-11-03T00:11:52.903Z,7040,0,12,15,51195
blandingp,2021-11-03T00:46:22.807Z,43,0,13,15,51195
mcauliffet,2021-11-03T00:46:22.807Z,1498,0,13,15,51195
youngking,2021-11-03T00:46:22.807Z,9415,0,13,15,51195
blandingp,2021-11-03T01:45:10.043Z,50,18,14,15,51195
mcauliffet,2021-11-03T01:45:10.043Z,1790,814,14,15,51195
youngking,2021-11-03T01:45:10.043Z,9671,2631,14,15,51195
blandingp,2021-11-03T04:38:00.557Z,50,18,14,15,51195
mcauliffet,2021-11-03T04:38:00.557Z,1790,814,14,15,51195
youngking,2021-11-03T04:38:00.557Z,9671,2631,14,15,51195
