CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,26,51067
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,26,51067
herringm,2021-11-02T18:43:09.683Z,0,0,0,26,51067
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,26,51067
herringm,2021-11-02T23:00:02.290Z,0,0,0,26,51067
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,26,51067
herringm,2021-11-02T23:37:24.843Z,279,0,2,26,51067
miyaresj,2021-11-02T23:37:24.843Z,1242,0,2,26,51067
herringm,2021-11-02T23:44:29.777Z,638,0,6,26,51067
miyaresj,2021-11-02T23:44:29.777Z,2823,0,6,26,51067
herringm,2021-11-02T23:53:37.083Z,1654,0,13,26,51067
miyaresj,2021-11-02T23:53:37.083Z,6885,0,13,26,51067
herringm,2021-11-03T00:04:47.213Z,2394,0,17,26,51067
miyaresj,2021-11-03T00:04:47.213Z,10160,0,17,26,51067
herringm,2021-11-03T00:13:54.950Z,2701,0,19,26,51067
miyaresj,2021-11-03T00:13:54.950Z,10973,0,19,26,51067
herringm,2021-11-03T01:23:55.377Z,5173,2472,21,26,51067
miyaresj,2021-11-03T01:23:55.377Z,14289,3316,21,26,51067
herringm,2021-11-03T01:44:09.337Z,5419,2472,22,26,51067
miyaresj,2021-11-03T01:44:09.337Z,14925,3316,22,26,51067
herringm,2021-11-03T01:54:17.073Z,5522,2472,23,26,51067
miyaresj,2021-11-03T01:54:17.073Z,15194,3316,23,26,51067
herringm,2021-11-03T02:23:37.223Z,5950,2472,24,26,51067
miyaresj,2021-11-03T02:23:37.223Z,16840,3316,24,26,51067
herringm,2021-11-03T02:43:50.083Z,6091,2472,25,26,51067
miyaresj,2021-11-03T02:43:50.083Z,17559,3316,25,26,51067
