CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
adams-49375,2021-11-01T12:58:11.037Z,0,0,0
trevillian-49752,2021-11-01T12:58:11.037Z,0,0,0
adams-49375,2021-11-02T18:43:09.683Z,0,0,0
trevillian-49752,2021-11-02T18:43:09.683Z,0,0,0
adams-49375,2021-11-02T23:00:02.290Z,0,0,0
trevillian-49752,2021-11-02T23:00:02.290Z,0,0,0
adams-49375,2021-11-02T23:26:16.893Z,592,0,0
trevillian-49752,2021-11-02T23:26:16.893Z,140,0,0
adams-49375,2021-11-02T23:29:19.143Z,1108,0,0
trevillian-49752,2021-11-02T23:29:19.143Z,740,0,0
adams-49375,2021-11-02T23:33:21.983Z,1990,0,0
trevillian-49752,2021-11-02T23:33:21.983Z,1063,0,0
adams-49375,2021-11-02T23:40:26.937Z,2710,0,0
trevillian-49752,2021-11-02T23:40:26.937Z,1507,0,0
adams-49375,2021-11-02T23:44:29.777Z,2990,0,0
trevillian-49752,2021-11-02T23:44:29.777Z,1662,0,0
adams-49375,2021-11-02T23:48:33.337Z,3009,0,0
trevillian-49752,2021-11-02T23:48:33.337Z,2023,0,0
adams-49375,2021-11-02T23:53:37.083Z,5578,0,0
trevillian-49752,2021-11-02T23:53:37.083Z,2723,0,0
adams-49375,2021-11-02T23:58:41.420Z,5578,0,0
trevillian-49752,2021-11-02T23:58:41.420Z,2723,0,0
adams-49375,2021-11-03T00:04:47.213Z,9873,0,0
trevillian-49752,2021-11-03T00:04:47.213Z,3736,0,0
adams-49375,2021-11-03T00:13:54.950Z,15007,2351,0
trevillian-49752,2021-11-03T00:13:54.950Z,5661,1254,0
adams-49375,2021-11-03T00:25:05.690Z,16322,2351,0
trevillian-49752,2021-11-03T00:25:05.690Z,6417,1254,0
adams-49375,2021-11-03T00:34:12.177Z,17691,2351,0
trevillian-49752,2021-11-03T00:34:12.177Z,6814,1254,0
adams-49375,2021-11-03T00:38:15.780Z,18131,2351,0
trevillian-49752,2021-11-03T00:38:15.780Z,7521,1254,0
adams-49375,2021-11-03T01:04:40.227Z,18131,2351,0
trevillian-49752,2021-11-03T01:04:40.227Z,7521,1254,0
adams-49375,2021-11-03T01:44:09.337Z,18529,2351,0
trevillian-49752,2021-11-03T01:44:09.337Z,7585,1254,0
adams-49375,2021-11-03T04:09:43.890Z,18711,2533,0
trevillian-49752,2021-11-03T04:09:43.890Z,7879,1548,0
adams-49375,2021-11-03T04:38:00.557Z,18711,2351,0
trevillian-49752,2021-11-03T04:38:00.557Z,7879,1254,0
adams-49375,2021-11-03T04:52:07.937Z,19377,3199,0
trevillian-49752,2021-11-03T04:52:07.937Z,8239,1908,0
