CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,14,51183
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,14,51183
youngking,2021-11-01T12:58:11.037Z,0,0,0,14,51183
blandingp,2021-11-02T18:43:09.683Z,0,0,0,14,51183
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,14,51183
youngking,2021-11-02T18:43:09.683Z,0,0,0,14,51183
blandingp,2021-11-02T23:00:02.290Z,0,0,0,14,51183
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,14,51183
youngking,2021-11-02T23:00:02.290Z,0,0,0,14,51183
blandingp,2021-11-02T23:26:16.893Z,4,0,2,14,51183
mcauliffet,2021-11-02T23:26:16.893Z,377,0,2,14,51183
youngking,2021-11-02T23:26:16.893Z,183,0,2,14,51183
blandingp,2021-11-02T23:33:21.983Z,9,0,7,14,51183
mcauliffet,2021-11-02T23:33:21.983Z,597,0,7,14,51183
youngking,2021-11-02T23:33:21.983Z,735,0,7,14,51183
blandingp,2021-11-02T23:44:29.777Z,16,0,11,14,51183
mcauliffet,2021-11-02T23:44:29.777Z,1338,0,11,14,51183
youngking,2021-11-02T23:44:29.777Z,1493,0,11,14,51183
blandingp,2021-11-02T23:53:37.083Z,24,8,13,14,51183
mcauliffet,2021-11-02T23:53:37.083Z,2020,682,13,14,51183
youngking,2021-11-02T23:53:37.083Z,1969,476,13,14,51183
blandingp,2021-11-03T04:38:00.557Z,24,8,13,14,51183
mcauliffet,2021-11-03T04:38:00.557Z,2020,682,13,14,51183
youngking,2021-11-03T04:38:00.557Z,1969,476,13,14,51183
