CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,35,51019
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,35,51019
youngking,2021-11-01T12:58:11.037Z,0,0,0,35,51019
blandingp,2021-11-02T18:43:09.683Z,0,0,0,35,51019
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,35,51019
youngking,2021-11-02T18:43:09.683Z,0,0,0,35,51019
blandingp,2021-11-02T23:00:02.290Z,0,0,0,35,51019
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,35,51019
youngking,2021-11-02T23:00:02.290Z,0,0,0,35,51019
blandingp,2021-11-02T23:16:10.190Z,1,0,1,35,51019
mcauliffet,2021-11-02T23:16:10.190Z,322,0,1,35,51019
youngking,2021-11-02T23:16:10.190Z,1550,0,1,35,51019
blandingp,2021-11-02T23:32:21.170Z,7,0,2,35,51019
mcauliffet,2021-11-02T23:32:21.170Z,624,0,2,35,51019
youngking,2021-11-02T23:32:21.170Z,2917,0,2,35,51019
blandingp,2021-11-02T23:46:31.907Z,25,0,8,35,51019
mcauliffet,2021-11-02T23:46:31.907Z,1238,0,8,35,51019
youngking,2021-11-02T23:46:31.907Z,5756,0,8,35,51019
blandingp,2021-11-02T23:53:37.083Z,29,0,9,35,51019
mcauliffet,2021-11-02T23:53:37.083Z,1295,0,9,35,51019
youngking,2021-11-02T23:53:37.083Z,6094,0,9,35,51019
blandingp,2021-11-03T00:04:47.213Z,35,0,12,35,51019
mcauliffet,2021-11-03T00:04:47.213Z,1669,0,12,35,51019
youngking,2021-11-03T00:04:47.213Z,7705,0,12,35,51019
blandingp,2021-11-03T00:13:54.950Z,48,0,15,35,51019
mcauliffet,2021-11-03T00:13:54.950Z,2041,0,15,35,51019
youngking,2021-11-03T00:13:54.950Z,9710,0,15,35,51019
blandingp,2021-11-03T00:25:05.690Z,63,0,20,35,51019
mcauliffet,2021-11-03T00:25:05.690Z,2765,0,20,35,51019
youngking,2021-11-03T00:25:05.690Z,13833,0,20,35,51019
blandingp,2021-11-03T00:34:12.177Z,76,0,24,35,51019
mcauliffet,2021-11-03T00:34:12.177Z,3154,0,24,35,51019
youngking,2021-11-03T00:34:12.177Z,16032,0,24,35,51019
blandingp,2021-11-03T00:43:20.307Z,82,0,25,35,51019
mcauliffet,2021-11-03T00:43:20.307Z,3456,0,25,35,51019
youngking,2021-11-03T00:43:20.307Z,17399,0,25,35,51019
blandingp,2021-11-03T00:54:28.790Z,96,0,31,35,51019
mcauliffet,2021-11-03T00:54:28.790Z,4331,0,31,35,51019
youngking,2021-11-03T00:54:28.790Z,23003,0,31,35,51019
blandingp,2021-11-03T01:03:39.063Z,100,0,32,35,51019
mcauliffet,2021-11-03T01:03:39.063Z,4396,0,32,35,51019
youngking,2021-11-03T01:03:39.063Z,23425,0,32,35,51019
blandingp,2021-11-03T03:35:23.557Z,124,24,33,35,51019
mcauliffet,2021-11-03T03:35:23.557Z,5698,1302,33,35,51019
youngking,2021-11-03T03:35:23.557Z,24358,933,33,35,51019
blandingp,2021-11-03T03:44:29.087Z,145,45,34,35,51019
mcauliffet,2021-11-03T03:44:29.087Z,7893,3497,34,35,51019
youngking,2021-11-03T03:44:29.087Z,30772,7347,34,35,51019
blandingp,2021-11-03T04:38:00.557Z,145,45,34,35,51019
mcauliffet,2021-11-03T04:38:00.557Z,7893,3497,34,35,51019
youngking,2021-11-03T04:38:00.557Z,30772,7347,34,35,51019
blandingp,2021-11-03T04:44:04.007Z,145,45,34,35,51019
mcauliffet,2021-11-03T04:44:04.007Z,7908,3512,34,35,51019
youngking,2021-11-03T04:44:04.007Z,30796,7371,34,35,51019
